year,category,item_name,size,price_min,price_max
2019,ART SUPPLIES,Adult Coloring Book (50 pg),,4.5,4.5
2019,ART SUPPLIES,Colored Pencils,12 pk,1.6,1.6
2019,ART SUPPLIES,Drawing Pad,9x12,1.25,1.25
2019,ART SUPPLIES,Illustration Boards,2 pk,4.3,4.3
2019,ART SUPPLIES,Mini Colored Pencils,24 pk,2.5,2.5
2019,ART SUPPLIES,Protractor Ruler,,0.45,0.45
2019,ART SUPPLIES,Watercolor Pad,9x12,5.25,5.25
2019,ART SUPPLIES,Watercolor Paints,16 colors,1.35,1.35
2019,CANDY,Cinnamon Jawbreaker,10 oz,1.5,1.5
2019,CANDY,EK Peppermint Stick,1 oz,0.1,0.1
2019,CANDY,Fruit Filled Hard Candy,22 oz,2.4,2.4
2019,CANDY,Rainbow Fruit Stick,1 oz,0.1,0.1
2019,CANDY,Sugar Free Jolly Rancher Candy,,2.4,2.4
2019,CANDY,Tootsie Pops,8 pk,0.9,0.9
2019,CANDY,Twix Candy Bar,1.79 oz,0.85,0.85
2019,CLOTHING,Boxer Shorts,,3.3,3.3
2019,CLOTHING,Gym Shorts,,4.5,6.5
2019,CLOTHING,Socks,,1.5,1.5
2019,CLOTHING,T-Shirts,,6.5,7.5
2019,CONDIMENTS,BBQ Sauce,18 oz,1.1,1.1
2019,CONDIMENTS,EG Mustard,14 oz,0.9,0.9
2019,CONDIMENTS,EKH Sweetener,100 pks,0.85,0.85
2019,CONDIMENTS,Non-Dairy Creamer,12 oz,1.45,1.45
2019,CONDIMENTS,Ranch Dressing Pack,1.5 oz,0.2,0.2
2019,CONDIMENTS,Salsa-Medium,15 oz,3.0,3.0
2019,CONDIMENTS,Salt/Pepper Shaker,4.5 oz,1.35,1.35
2019,CONDIMENTS,Sandwich Spread,15 oz,1.4,1.4
2019,CONDIMENTS,Stevia Sweetener,,1.35,1.35
2019,CONDIMENTS,Strawberry Preserves,12 oz,1.3,1.3
2019,CORRESPONDENCE,Carbon Paper,10 sheets,2.0,2.0
2019,CORRESPONDENCE,Dictionary (English),,7.0,7.0
2019,CORRESPONDENCE,Envelope-#10 Business,,0.03,0.03
2019,CORRESPONDENCE,Eraser-Pencil/Ink,,0.35,0.35
2019,CORRESPONDENCE,Folder Storage,10x15,1.25,1.25
2019,CORRESPONDENCE,Greeting Cards-Assorted,,0.4,0.4
2019,CORRESPONDENCE,Jumbo Envelope,18x23,0.95,0.95
2019,CORRESPONDENCE,Manilla Envelope-Writ,2 pk,0.52,0.52
2019,CORRESPONDENCE,"Pen-Black ""Property""",,0.3,0.3
2019,CORRESPONDENCE,Pencil Sharpener,,0.45,0.45
2019,CORRESPONDENCE,Pencil-Lead,,0.15,0.15
2019,CORRESPONDENCE,Stamps-Assorted,,0.01,6.7
2019,CORRESPONDENCE,Typing Paper,50 sheets,0.95,0.95
2019,CORRESPONDENCE,Writing Tablet 8x11,50 sht,2.0,2.0
2019,ELECTRICAL,"Adaptor-1/8""-1/4"" headphone",,1.5,1.5
2019,ELECTRICAL,Adaptor-75/300 ohm,,1.3,1.3
2019,ELECTRICAL,Alarm Clock,,4.75,4.75
2019,ELECTRICAL,ClearTech Lift Off,,0.35,0.35
2019,ELECTRICAL,Clip On Lamp-Plastic,,11.0,11.0
2019,ELECTRICAL,Coax Cable,,1.35,1.35
2019,ELECTRICAL,Dipole Antenna-FM T-Style,,2.0,2.0
2019,ELECTRICAL,Earbud-Stereo,,1.0,1.0
2019,ELECTRICAL,"Fan 9"" Electric",,20.0,20.0
2019,ELECTRICAL,Headphones,,5.5,5.5
2019,ELECTRICAL,Hot Pot w/Insert,,22.5,22.5
2019,ELECTRICAL,Lift Off Correction Ribbon,,2.0,2.0
2019,ELECTRICAL,Multi Outlet (2 plug),,7.5,7.5
2019,ELECTRICAL,Olympia/Clear Tech Ribbon,,1.75,1.75
2019,ELECTRICAL,Radio/Clock-Clear Tech,,20.0,20.0
2019,ELECTRICAL,Swintec Printwheel-Pica,,40.0,40.0
2019,ELECTRICAL,Swintec Ribbon-Black,,6.5,6.5
2019,ELECTRICAL,Typewriter-Swintec,,225.0,225.0
2019,FEMALE ONLY,Always Pantiliners,20 ct,1.35,1.35
2019,FEMALE ONLY,Briefs/Panties,3 pk,6.25,8.0
2019,FEMALE ONLY,Eyeliner/Brow Pencil-.05 oz,,0.7,0.7
2019,FEMALE ONLY,Foundation-Asst Shades,1 oz,0.7,0.7
2019,FEMALE ONLY,Hair Dryer-1600 Watts,,22.0,22.0
2019,FEMALE ONLY,Hijab-Females Only,,17.0,17.0
2019,FEMALE ONLY,Hygiene Pack,7 piece,24.0,24.0
2019,FEMALE ONLY,Ladies Speed Stick,2.3 oz,2.5,2.5
2019,FEMALE ONLY,Lipstick-Asst Colors,,4.75,4.75
2019,FEMALE ONLY,Mascara-Avon/Black-.21 oz,,9.0,9.0
2019,FEMALE ONLY,Maxi Pads,22 ct,2.45,2.45
2019,FEMALE ONLY,Ogilvie Hair Perm,,10.0,10.0
2019,FEMALE ONLY,Ponytail Holders,10 pk,1.0,1.0
2019,FEMALE ONLY,Sports Bra,,6.0,6.0
2019,FEMALE ONLY,"Storage Box-14""x8""x8""",,16.0,16.0
2019,FEMALE ONLY,Tweezer-Blunt,,0.75,0.75
2019,GAMES,Chess Set,,5.75,5.75
2019,HYGIENE,Ad Seg Colgate,1 oz,0.7,0.7
2019,HYGIENE,Ad Seg Shampoo,4 oz,0.55,0.55
2019,HYGIENE,Afta After Shave,3 oz,0.6,0.6
2019,HYGIENE,Ambi Skin Cream,2 oz,6.75,6.75
2019,HYGIENE,Antibacterial Lotion,4 oz,0.85,0.85
2019,HYGIENE,Antibacterial Soap,1.25 oz,0.15,0.15
2019,HYGIENE,Antifungal Foot Powder,3.5 oz,1.4,1.4
2019,HYGIENE,Baby Powder,15 oz,1.05,1.05
2019,HYGIENE,Baby Shampoo,15 oz,1.25,1.25
2019,HYGIENE,Blue Magic Hair Cond,4 oz,1.5,1.5
2019,HYGIENE,Brushless Shave Cream,5 oz,0.8,0.8
2019,HYGIENE,Cocoa Butter Lotion,8 oz,1.15,1.15
2019,HYGIENE,Colgate Toothpaste,6 oz,2.75,2.75
2019,HYGIENE,Conditioner,15 oz,1.25,1.25
2019,HYGIENE,Cotton Swabs,100 ct,0.55,0.55
2019,HYGIENE,Dandruff Shampoo,12 oz,1.25,1.25
2019,HYGIENE,Dial Soap,1.25 oz,0.2,0.2
2019,HYGIENE,Efferdent,102 tablets,8.0,8.0
2019,HYGIENE,Hair Brush-No Handle,,0.65,0.65
2019,HYGIENE,Hair Gel,12 oz,1.2,1.2
2019,HYGIENE,Magic Shave Cream,6 oz,4.45,4.45
2019,HYGIENE,Medi/Cleanse Cream,8 oz,1.2,1.2
2019,HYGIENE,Medicated Powder,10 oz,1.25,1.25
2019,HYGIENE,Nail Clippers,,0.3,0.3
2019,HYGIENE,Petroleum Jelly,4 oz,0.75,0.75
2019,HYGIENE,Pocket Comb,,0.25,0.25
2019,HYGIENE,Razor Disposable,10 pk,0.65,0.65
2019,HYGIENE,Sensodyne Toothpaste,4 oz,6.5,6.5
2019,HYGIENE,Shampoo,15 oz,1.25,1.25
2019,HYGIENE,Sunscreen-SPF,8 oz,4.75,4.75
2019,HYGIENE,Toilet Tissue (roll),,0.5,0.5
2019,ICE CREAM,Blue Bell Pints- Asst Flavors,,2.25,2.25
2019,INSTANT DRINK MIX,EH Milk-Instant Nonfat,4 oz,0.8,0.8
2019,INSTANT DRINK MIX,EK Columbian Coffee,4.5 oz,2.0,2.0
2019,INSTANT DRINK MIX,EK Plantation Coffee,4.5 oz,0.9,0.9
2019,INSTANT DRINK MIX,Hot Chocolate,10 oz,0.95,0.95
2019,INSTANT DRINK MIX,Sugar Free Hot Chocolate,,2.1,2.1
2019,INSTANT FOODS,Cereal-Assorted Flavors,20 oz,3.2,3.2
2019,INSTANT FOODS,EH Low Sodium Ramen Noodles,,0.3,0.3
2019,INSTANT FOODS,EK Potatoes-4 Cheese,4 oz,2.05,2.05
2019,INSTANT FOODS,EK White Rice-Instant,8 oz,0.75,0.75
2019,INSTANT FOODS,Pasta - Instant,9 oz,1.85,1.85
2019,INSTANT FOODS,Refried Beans-Instant,15 oz,1.5,1.5
2019,JEWELRY / RELIGIOUS,Hat-White Knitted,,8.0,8.0
2019,JEWELRY / RELIGIOUS,Hat-White Solid,,1.25,1.25
2019,JEWELRY / RELIGIOUS,Medallions,,4.0,19.25
2019,JEWELRY / RELIGIOUS,Prayer Oil,4 oz,18.75,18.75
2019,JEWELRY / RELIGIOUS,Wood Rune Set,,10.0,10.0
2019,JUICES / WATER / TEA,Cranberry Juice,11.5 oz,0.7,0.7
2019,JUICES / WATER / TEA,Orange Juice,11.5 oz,0.7,0.7
2019,KOSHER ITEMS,Cheese Ravioli,12 oz,3.85,3.85
2019,KOSHER ITEMS,Instant Chili w/ Beans,12 oz,1.5,1.5
2019,KOSHER ITEMS,Matzo Crackers,10 oz,3.25,3.25
2019,KOSHER ITEMS,Stuffed Chicken,12 oz,6.25,6.25
2019,MALE ONLY,Hygiene Pack,3 piece,13.0,13.0
2019,MALE ONLY,Mennen Antiperspirant,3 oz,2.5,2.5
2019,MALE ONLY,Mennen Deodorant,3 oz,2.5,2.5
2019,MISCELLANEOUS,Battery AA,,0.3,0.3
2019,MISCELLANEOUS,Bowl - Plastic,,1.0,1.0
2019,MISCELLANEOUS,Commissary Mesh Bag,,3.75,3.75
2019,MISCELLANEOUS,Cooling Towel,,2.0,2.0
2019,MISCELLANEOUS,Ear Plugs,,0.2,0.2
2019,MISCELLANEOUS,Handkerchief,,0.85,0.85
2019,MISCELLANEOUS,ID Badge,,0.5,0.5
2019,MISCELLANEOUS,Jersey Gloves-Cotton,,2.75,2.75
2019,MISCELLANEOUS,Laces-45 inch White,,0.85,0.85
2019,MISCELLANEOUS,Laces-54 inch White,,0.95,0.95
2019,MISCELLANEOUS,Laces-Boot-54 inch Tan,,1.0,1.0
2019,MISCELLANEOUS,Mug - Plastic,,1.1,1.1
2019,MISCELLANEOUS,Padlock w/Key,,13.25,13.25
2019,"OTC MEDICATIONS, VITAMINS, ETC",Acid Reducer 150 mg,24 tabs,2.1,2.1
2019,"OTC MEDICATIONS, VITAMINS, ETC",Acne Benzoyl 10%,1.5 oz,2.65,2.65
2019,"OTC MEDICATIONS, VITAMINS, ETC",Alcalak Antacid,24 tabs,1.1,1.1
2019,"OTC MEDICATIONS, VITAMINS, ETC",Artificial Tears Eye Drops-.5 oz,,1.75,1.75
2019,"OTC MEDICATIONS, VITAMINS, ETC",Aspirin,24 tabs,1.0,1.0
2019,"OTC MEDICATIONS, VITAMINS, ETC",Aspirin Free-APAP,24 tabs,1.2,1.2
2019,"OTC MEDICATIONS, VITAMINS, ETC",Calamine Lotion,6 oz,1.55,1.55
2019,"OTC MEDICATIONS, VITAMINS, ETC",Chlorphen Tabs,24 tabs,0.85,0.85
2019,"OTC MEDICATIONS, VITAMINS, ETC",Clotrimazole Antifungal Cream,,1.1,1.1
2019,"OTC MEDICATIONS, VITAMINS, ETC",Diamode-Anti Diarrheal,6 pks,0.95,0.95
2019,"OTC MEDICATIONS, VITAMINS, ETC",Earwax Drops,15 ml,1.9,1.9
2019,"OTC MEDICATIONS, VITAMINS, ETC",Fiber Lax,90 tabs,5.25,5.25
2019,"OTC MEDICATIONS, VITAMINS, ETC",Fixodent Denture,,4.25,4.25
2019,"OTC MEDICATIONS, VITAMINS, ETC",Hemorrhoid Ointment,1 oz,1.75,1.75
2019,"OTC MEDICATIONS, VITAMINS, ETC",Hydrocortisone Cream,1 oz,1.5,1.5
2019,"OTC MEDICATIONS, VITAMINS, ETC",Ibutab-Ibuprofen,24 tabs,1.25,1.25
2019,"OTC MEDICATIONS, VITAMINS, ETC",Laxative-Bisacodyl,25 tabs,1.15,1.15
2019,"OTC MEDICATIONS, VITAMINS, ETC",Loratadine Allergy,30 tabs,2.0,2.0
2019,"OTC MEDICATIONS, VITAMINS, ETC",Milk Thistle,60 tabs,3.4,3.4
2019,"OTC MEDICATIONS, VITAMINS, ETC",Milk of Magnesia,4 oz,2.45,2.45
2019,"OTC MEDICATIONS, VITAMINS, ETC",Nasacort Nasal Spray,,15.0,15.0
2019,"OTC MEDICATIONS, VITAMINS, ETC",Pepto Bismuth,30 tabs,2.0,2.0
2019,"OTC MEDICATIONS, VITAMINS, ETC",Simethicone Anti/Gas,36 tabs,1.3,1.3
2019,"OTC MEDICATIONS, VITAMINS, ETC",Terbinafine Antifungal Crm-.5 oz,,7.0,7.0
2019,"OTC MEDICATIONS, VITAMINS, ETC",Tolnaftate Antifungal Cream-.5 oz,,0.85,0.85
2019,"OTC MEDICATIONS, VITAMINS, ETC",Triple Antibiotic Ointment,1 oz,2.0,2.0
2019,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Amino Acid,100 tabs,4.75,4.75
2019,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-C500 Complex,100 tabs,2.65,2.65
2019,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Calcium,100 tabs,2.35,2.35
2019,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-E 200 IU,100 tabs,3.35,3.35
2019,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Garlic/Oil,100 tabs,2.85,2.85
2019,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Multi No Iron,100 tabs,2.3,2.3
2019,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Omega,120 tabs,3.85,3.85
2019,OTHER FOOD ITEMS,EK Dill Pickle,15 oz,0.7,0.7
2019,PACKAGED MEAT,EH Chicken Chili w/Beans,8 oz,1.45,1.45
2019,PACKAGED MEAT,EH Chunk Chicken,7 oz,2.75,2.75
2019,PACKAGED MEAT,EKH Mackerel-Fillet,3.53 oz,0.85,0.85
2019,PACKAGED MEAT,EKH Tuna In Water,4.23 oz,1.45,1.45
2019,PACKAGED MEAT,Pink Salmon,,1.75,1.75
2019,SHOES,Reebok- Men & Women,,49.0,49.0
2019,SHOES,Shower Shoes,,5.5,7.0
2019,SHOES,Work Boot,,10.0,25.0
2019,SNACKS,Almonds,2.25 oz,1.5,1.5
2019,SNACKS,EGH Sunflower Kernels,6 oz,0.85,0.85
2019,SNACKS,EK Tortilla Chips,16 oz,1.5,1.5
2019,SNACKS,KH Energizer Mix,2 oz,0.35,0.35
2019,SNACKS,Spicy Pork Skins,2.75 oz,0.85,0.85
2019,SODAS,Big Red,12 oz,0.55,0.55
2019,SODAS,EK Dr Pepper,12 oz,0.55,0.55
2019,SODAS,Fanta Orange,12 oz,0.55,0.55
2019,SODAS,Fanta Pineapple,12 oz,0.55,0.55
2019,SODAS,Mountain Dew,12 oz,0.55,0.55
2020,ART SUPPLIES,Adult Coloring Book (50 pg),,4.75,4.75
2020,ART SUPPLIES,Colored Pencils,12 pk,1.55,1.55
2020,ART SUPPLIES,Drawing Pad,9x12,1.25,1.25
2020,ART SUPPLIES,Illustration Boards,2 pk,4.3,4.3
2020,ART SUPPLIES,Mini Colored Pencils,24 pk,2.5,2.5
2020,ART SUPPLIES,Protractor Ruler,,0.5,0.5
2020,ART SUPPLIES,Watercolor Pad,9x12,5.5,5.5
2020,ART SUPPLIES,Watercolor Paints,16 colors,1.5,1.5
2020,CANDY,Cinnamon Jawbreaker,10 oz,1.55,1.55
2020,CANDY,EK Peppermint Stick,1 oz,0.1,0.1
2020,CANDY,Fruit Filled Hard Candy,22 oz,2.5,2.5
2020,CANDY,Rainbow Fruit Stick,1 oz,0.1,0.1
2020,CANDY,Sugar Free Jolly Rancher Candy,,2.6,2.6
2020,CANDY,Tootsie Pops,8 pk,0.9,0.9
2020,CANDY,Twix Candy Bar,1.79 oz,0.95,0.95
2020,CLOTHING,Boxer Shorts,,3.3,4.5
2020,CLOTHING,Cooling T-Shirts,,4.5,7.0
2020,CLOTHING,Gym Shorts,,7.0,7.0
2020,CLOTHING,Socks,,1.5,1.5
2020,CLOTHING,T-Shirts,,7.0,7.0
2020,CONDIMENTS,BBQ Sauce,18 oz,1.1,1.1
2020,CONDIMENTS,EH Cream Cheese Packet,2 oz,0.55,0.55
2020,CONDIMENTS,EK Creamy Peanut Butter,18 oz,2.4,2.4
2020,CONDIMENTS,EKH Sweetener,100 pks,0.85,0.85
2020,CONDIMENTS,Grape Jelly,12 oz,1.5,1.5
2020,CONDIMENTS,Non-Dairy Creamer,12 oz,1.5,1.5
2020,CONDIMENTS,Ranch Dressing Pack,1.5 oz,0.2,0.2
2020,CONDIMENTS,Salsa-Medium,15 oz,3.0,3.0
2020,CONDIMENTS,Salt/Pepper Shaker,4.5 oz,1.35,1.35
2020,CONDIMENTS,Sandwich Spread,15 oz,1.4,1.4
2020,CONDIMENTS,Stevia Sweetener,,1.35,1.35
2020,CONDIMENTS,Strawberry Preserves,12 oz,1.5,1.5
2020,CORRESPONDENCE,Carbon Paper,10 sheets,2.25,2.25
2020,CORRESPONDENCE,Dictionary (English),,6.0,6.0
2020,CORRESPONDENCE,Dictionary (Spanish/English),,5.25,5.25
2020,CORRESPONDENCE,Envelope-#10 Business,,0.03,0.03
2020,CORRESPONDENCE,Eraser-Pencil/Ink,,0.35,0.35
2020,CORRESPONDENCE,Folder Storage,10x15,1.35,1.35
2020,CORRESPONDENCE,Folder w/Pockets-Color,5 pk,3.15,3.15
2020,CORRESPONDENCE,Greeting Cards-Assorted,,0.4,0.4
2020,CORRESPONDENCE,Jumbo Envelope,18x23,1.2,1.2
2020,CORRESPONDENCE,Manilla Envelope-Writ,2 pk,0.52,0.52
2020,CORRESPONDENCE,"Pen-Black ""Property""",,0.3,0.3
2020,CORRESPONDENCE,Pencil Sharpener,,0.35,0.35
2020,CORRESPONDENCE,Pencil-Lead,,0.15,0.15
2020,CORRESPONDENCE,Stamps-Assorted,,0.01,7.75
2020,CORRESPONDENCE,Typing Paper,50 sheets,0.95,0.95
2020,CORRESPONDENCE,Writing Tablet 8x11,50 sht,2.25,2.25
2020,ELECTRICAL,"Adaptor-1/8""-1/4"" headphone",,1.5,1.5
2020,ELECTRICAL,Adaptor-75/300 ohm,,1.35,1.35
2020,ELECTRICAL,Alarm Clock,,6.0,6.0
2020,ELECTRICAL,ClearTech Lift Off,,0.35,0.35
2020,ELECTRICAL,Clip On Lamp-Plastic,,11.0,11.0
2020,ELECTRICAL,Coax Cable,,1.35,1.35
2020,ELECTRICAL,Dipole Antenna-FM T-Style,,1.9,1.9
2020,ELECTRICAL,Earbud-Stereo,,1.0,1.0
2020,ELECTRICAL,"Fan 9"" Electric",,20.0,20.0
2020,ELECTRICAL,Headphones,,6.0,6.0
2020,ELECTRICAL,Hot Pot w/Insert,,22.5,22.5
2020,ELECTRICAL,LED Light Bulb,,2.35,2.35
2020,ELECTRICAL,Lift Off Correction Ribbon,,2.0,2.0
2020,ELECTRICAL,Multi Outlet (2 plug),,8.0,8.0
2020,ELECTRICAL,Olympia/Clear Tech Ribbon,,1.75,1.75
2020,ELECTRICAL,Radio/Clock-Clear Tech,,20.0,20.0
2020,ELECTRICAL,Swintec Printwheel-Pica,,40.0,40.0
2020,ELECTRICAL,Swintec Ribbon-Black,,3.75,6.5
2020,ELECTRICAL,Typewriter-Swintec,,225.0,225.0
2020,FEMALE ONLY,Always Pantiliners,20 ct,1.35,1.35
2020,FEMALE ONLY,Briefs/Panties,3 pk,7.0,9.0
2020,FEMALE ONLY,Eyeliner/Brow Pencil-.05 oz,,0.7,0.7
2020,FEMALE ONLY,Foundation-Asst Shades,1 oz,3.9,10.0
2020,FEMALE ONLY,Hair Dryer-1600 Watts,,22.0,22.0
2020,FEMALE ONLY,Hijab-Females Only,,17.0,17.0
2020,FEMALE ONLY,Hygiene Pack,7 piece,20.0,20.0
2020,FEMALE ONLY,Ladies Speed Stick,2.3 oz,2.5,2.5
2020,FEMALE ONLY,Lipstick-Asst Colors,,5.0,5.0
2020,FEMALE ONLY,Mascara-Avon/Black-.21 oz,,9.0,9.0
2020,FEMALE ONLY,Maxi Pads,22 ct,2.45,2.45
2020,FEMALE ONLY,Ogilvie Hair Perm,,10.0,10.0
2020,FEMALE ONLY,Ponytail Holders,10 pk,1.0,1.0
2020,FEMALE ONLY,Sports Bra,,6.0,6.0
2020,FEMALE ONLY,"Storage Box-14""x8""x8""",,16.0,16.0
2020,FEMALE ONLY,Tweezer-Blunt,,0.75,0.75
2020,GAMES,Chess Set,,6.5,6.5
2020,HYGIENE,Ad Seg Colgate,1 oz,0.75,0.75
2020,HYGIENE,Ad Seg Shampoo,4 oz,0.55,0.55
2020,HYGIENE,Afta After Shave,3 oz,2.75,2.75
2020,HYGIENE,Ambi Skin Cream,2 oz,6.75,6.75
2020,HYGIENE,Antibacterial Lotion,4 oz,0.85,0.85
2020,HYGIENE,Antibacterial Soap,1.25 oz,0.15,0.15
2020,HYGIENE,Antifungal Foot Powder,3.5 oz,1.4,1.4
2020,HYGIENE,Baby Powder,15 oz,1.05,1.05
2020,HYGIENE,Baby Shampoo,15 oz,1.25,1.25
2020,HYGIENE,Blistex Medicated Lip Balm,,1.15,1.15
2020,HYGIENE,Blue Magic Hair Cond,4 oz,1.5,1.5
2020,HYGIENE,Brushless Shave Cream,5 oz,0.8,0.8
2020,HYGIENE,Cocoa Butter Lotion,8 oz,1.15,1.15
2020,HYGIENE,Colgate Toothpaste,6 oz,2.75,2.75
2020,HYGIENE,Conditioner,15 oz,1.25,1.25
2020,HYGIENE,Cotton Swabs,100 ct,0.55,0.55
2020,HYGIENE,Dandruff Shampoo,12 oz,1.25,1.25
2020,HYGIENE,Dial Soap,1.25 oz,0.2,0.2
2020,HYGIENE,Efferdent,102 tablets,8.0,8.0
2020,HYGIENE,Fixodent Denture,,4.5,4.5
2020,HYGIENE,Hair Brush-No Handle,,0.65,0.65
2020,HYGIENE,Hair Gel,12 oz,1.2,1.2
2020,HYGIENE,Lubriderm Lotion,,3.3,3.3
2020,HYGIENE,Magic Shave Cream,6 oz,4.45,4.45
2020,HYGIENE,Medi/Cleanse Cream,8 oz,1.2,1.2
2020,HYGIENE,Medicated Powder,10 oz,1.25,1.25
2020,HYGIENE,Nail Clippers,,0.35,0.35
2020,HYGIENE,Petroleum Jelly,4 oz,0.75,0.75
2020,HYGIENE,Pocket Comb,,0.3,0.3
2020,HYGIENE,Razor Disposable,10 pk,1.15,1.15
2020,HYGIENE,Sensodyne Toothpaste,4 oz,7.0,7.0
2020,HYGIENE,Shampoo,15 oz,1.25,1.25
2020,HYGIENE,Sunscreen-SPF,8 oz,4.5,4.5
2020,HYGIENE,Toilet Tissue (roll),,0.5,0.5
2020,ICE CREAM,Blue Bell Pints- Asst Flavors,,2.35,2.35
2020,ICE CREAM,Chocolate Fudge Bar,,0.65,0.65
2020,ICE CREAM,Cookies & Cream I/C/S,,0.65,0.65
2020,ICE CREAM,Krunch Bar,,0.65,0.65
2020,ICE CREAM,Moo Bar,,0.65,0.65
2020,ICE CREAM,Vanilla Ice Cream Sandwich,,0.65,0.65
