year,category,item_name,size,price_min,price_max
2021,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Garlic/Oil,100 tabs,2.25,2.25
2021,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Multi No Iron,100 tabs,2.35,2.35
2021,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Omega,120 tabs,3.1,3.1
2021,PACKAGED MEAT,Beef Tips & Gravy,,4.25,4.25
2021,PACKAGED MEAT,EH Chicken Chili w/Beans,8 oz,1.6,1.6
2021,PACKAGED MEAT,EH Low Sodium Chili No Beans,8 oz,1.9,1.9
2021,PACKAGED MEAT,EKH Sardines,3.53 oz,0.85,0.85
2021,PACKAGED MEAT,EKH Tuna In Water,4.23 oz,1.6,1.6
2021,PACKAGED MEAT,Pink Salmon,,1.85,1.85
2021,SHOES,Reebok- Men & Women,,49.0,49.0
2021,SHOES,Shower Shoes,,5.5,7.0
2021,SHOES,Work Boot,,25.0,25.0
2021,SNACKS,Almonds,2.25 oz,1.8,1.8
2021,SNACKS,BBQ Chips,8 oz,1.25,1.25
2021,SNACKS,Cookies- Buds,8 oz,1.1,1.1
2021,SNACKS,Cookies-Marias,,0.5,0.5
2021,SNACKS,Cream Cheese Pound Cake,,0.9,0.9
2021,SNACKS,EKH Saltine Cracker,4 oz,0.35,0.35
2021,SNACKS,KH Energizer Mix,2 oz,0.4,0.4
2021,SNACKS,Spicy Pork Skins,2.75 oz,1.0,1.0
2021,SODAS,Big Red,12 oz,0.55,0.55
2021,SODAS,EK Dr Pepper,12 oz,0.55,0.55
2021,SODAS,EKH Coke Zero,12 oz,0.55,0.55
2021,SODAS,EKH Diet Coca Cola,12 oz,0.55,0.55
2021,SODAS,Fanta Orange,12 oz,0.55,0.55
2021,SODAS,Fanta Pineapple,12 oz,0.55,0.55
2021,SODAS,KH Diet Dr. Pepper,12 oz,0.55,0.55
2021,SODAS,Mountain Dew,12 oz,0.55,0.55
2021,SODAS,Root Beer,12 oz,0.55,0.55
2022,ART SUPPLIES,Adult Coloring Book (50 pg),,4.75,4.75
2022,ART SUPPLIES,Colored Pencils,12 pk,1.55,1.55
2022,ART SUPPLIES,Drawing Pad,9x12,1.3,1.3
2022,ART SUPPLIES,Illustration Boards,2 pk,4.5,4.5
2022,ART SUPPLIES,Mini Colored Pencils,24 pk,2.5,2.5
2022,ART SUPPLIES,Protractor Ruler,,0.35,0.35
2022,ART SUPPLIES,Watercolor Pad,9x12,5.5,5.5
2022,ART SUPPLIES,Watercolor Paints,16 colors,3.85,3.85
2022,BEVERAGES,Big Red,12 oz,0.55,0.55
2022,BEVERAGES,Cranberry Juice,11.5 oz,0.7,0.7
2022,BEVERAGES,EK Dr Pepper,12 oz,0.55,0.55
2022,BEVERAGES,EKH Coke Zero,12 oz,0.55,0.55
2022,BEVERAGES,EKH Diet Coca Cola,12 oz,0.55,0.55
2022,BEVERAGES,Fanta Orange,12 oz,0.55,0.55
2022,BEVERAGES,Fanta Pineapple,12 oz,0.55,0.55
2022,BEVERAGES,KH Diet Dr. Pepper,12 oz,0.55,0.55
2022,BEVERAGES,Mountain Dew,12 oz,0.55,0.55
2022,BEVERAGES,Orange Juice,11.5 oz,0.7,0.7
2022,BEVERAGES,Root Beer,12 oz,0.55,0.55
2022,CANDY,Chick-o-Stick- .7 oz,,0.2,0.2
2022,CANDY,Cinnamon Jawbreaker,10 oz,1.55,1.55
2022,CANDY,EK Peppermint Stick,1 oz,0.1,0.1
2022,CANDY,Fruit Filled Hard Candy,22 oz,2.5,2.5
2022,CANDY,Rainbow Fruit Stick,1 oz,0.1,0.1
2022,CANDY,Sugar Free Jolly Rancher Candy,,3.0,3.0
2022,CANDY,Tootsie Pops,8 pk,0.9,0.9
2022,CANDY,Twix Candy Bar,1.79 oz,1.0,1.0
2022,CLOTHING,Boxer Shorts,,4.5,4.5
2022,CLOTHING,Cooling T-Shirts,,4.25,7.5
2022,CLOTHING,Gym Shorts,,8.5,8.5
2022,CLOTHING,Socks,,1.4,1.4
2022,CLOTHING,T-Shirts,,7.0,7.0
2022,CONDIMENTS,BBQ Sauce,18 oz,1.25,1.25
2022,CONDIMENTS,EH Cream Cheese Packet,2 oz,0.65,0.65
2022,CONDIMENTS,Grape Jelly,12 oz,1.5,1.5
2022,CONDIMENTS,Non-Dairy Creamer,12 oz,1.65,1.65
2022,CONDIMENTS,Ranch Dressing Pack,1.5 oz,0.3,0.3
2022,CONDIMENTS,Salsa-Medium,15 oz,3.75,3.75
2022,CONDIMENTS,Salt/Pepper Shaker,4.5 oz,1.45,1.45
2022,CONDIMENTS,Sandwich Spread,15 oz,1.4,1.4
2022,CONDIMENTS,Stevia Sweetener,,1.4,1.4
2022,CONDIMENTS,Strawberry Preserves,12 oz,1.5,1.5
2022,CORRESPONDENCE,Carbon Paper,25 sheets,4.95,4.95
2022,CORRESPONDENCE,Dictionary (English),,6.0,6.0
2022,CORRESPONDENCE,Dictionary (Spanish/English),,6.0,6.0
2022,CORRESPONDENCE,Envelope-#10 Business,,0.05,0.05
2022,CORRESPONDENCE,Eraser-Pencil/Ink,,0.35,0.35
2022,CORRESPONDENCE,Folder Storage,10x15,1.4,1.4
2022,CORRESPONDENCE,Folder w/Pockets-Color,5 pk,3.75,3.75
2022,CORRESPONDENCE,Greeting Cards-Assorted,,0.4,0.4
2022,CORRESPONDENCE,Jumbo Envelope,18x23,1.5,1.5
2022,CORRESPONDENCE,Manilla Envelope-Writ,2 pk,0.52,0.52
2022,CORRESPONDENCE,"Pen-Black ""Property""",,0.3,0.3
2022,CORRESPONDENCE,Pencil Sharpener,,0.5,0.5
2022,CORRESPONDENCE,Pencil-Lead,,0.15,0.15
2022,CORRESPONDENCE,Stamps-Assorted,,0.01,8.95
2022,CORRESPONDENCE,Typing Paper,50 sheets,0.95,0.95
2022,CORRESPONDENCE,Writing Tablet 8x11,50 sheet,2.25,2.25
2022,ELECTRICAL,"Adaptor-1/8""-1/4"" headphone",,1.5,1.5
2022,ELECTRICAL,Adaptor-75/300 ohm,,1.35,1.35
2022,ELECTRICAL,Alarm Clock,,6.75,6.75
2022,ELECTRICAL,ClearTech Lift Off,,0.35,0.35
2022,ELECTRICAL,Clip On Lamp-Plastic,,12.0,12.0
2022,ELECTRICAL,Coax Cable,,1.85,1.85
2022,ELECTRICAL,Dipole Antenna-FM T-Style,,4.25,4.25
2022,ELECTRICAL,Earbud-Stereo,,3.25,3.25
2022,ELECTRICAL,"Fan 9"" Electric",,23.0,23.0
2022,ELECTRICAL,GED Series Calculator,,13.5,13.5
2022,ELECTRICAL,Headphones,,7.0,7.0
2022,ELECTRICAL,Hot Pot w/Insert,,24.5,24.5
2022,ELECTRICAL,LED Light Bulb,,4.5,4.5
2022,ELECTRICAL,Lift Off Correction Ribbon,,2.0,2.0
2022,ELECTRICAL,Multi Outlet (2 plug),,9.0,9.0
2022,ELECTRICAL,Olympia/Clear Tech Ribbon,,1.75,1.75
2022,ELECTRICAL,Radio/Clock-Clear Tech,,20.0,20.0
2022,ELECTRICAL,Solar Calculator,,4.0,4.0
2022,ELECTRICAL,Swintec Printwheel-Pica,,40.0,40.0
2022,ELECTRICAL,Swintec Ribbon-Black,,3.5,6.5
2022,ELECTRICAL,Typewriter-Swintec,,360.0,360.0
2022,FEMALE ONLY,Always Pantiliners,20 ct,1.35,1.35
2022,FEMALE ONLY,Briefs/Panties,3 pk,7.0,7.0
2022,FEMALE ONLY,Eyeliner/Brow Pencil-.05 oz,,5.25,5.25
2022,FEMALE ONLY,Foundation-Asst Shades,1 oz,3.9,12.0
2022,FEMALE ONLY,Hair Dryer-1600 Watts,,24.0,24.0
2022,FEMALE ONLY,Hijab-Females Only,,17.0,17.0
2022,FEMALE ONLY,Hygiene Pack,7 piece,20.0,20.0
2022,FEMALE ONLY,Hygiene Pack,3 piece,7.5,7.5
2022,FEMALE ONLY,Ladies Speed Stick,2.3 oz,1.35,1.35
2022,FEMALE ONLY,Lip Therapy,,1.5,1.5
2022,FEMALE ONLY,Lipstick-Asst Colors,,5.0,8.5
2022,FEMALE ONLY,Mascara-Avon/Black-.21 oz,,10.0,10.0
2022,FEMALE ONLY,Maxi Pads,22 ct,2.85,2.85
2022,FEMALE ONLY,Ogilvie Hair Perm,,10.0,20.0
2022,FEMALE ONLY,Ponytail Holders,10 pk,1.0,1.0
2022,FEMALE ONLY,Sports Bra,,6.0,6.0
2022,FEMALE ONLY,"Storage Box-14""x8""x8""",,22.0,22.0
2022,FEMALE ONLY,Tweezer-Blunt,,0.75,0.75
2022,GAMES,Chess Set,,8.0,8.0
2022,HYGIENE,Ad Seg Colgate,1 oz,0.8,0.8
2022,HYGIENE,Ad Seg Shampoo,4 oz,0.55,0.55
2022,HYGIENE,Afta After Shave,3 oz,2.7,2.7
2022,HYGIENE,Ambi Skin Cream,2 oz,8.5,8.5
2022,HYGIENE,Antibacterial Lotion,4 oz,1.1,1.1
2022,HYGIENE,Antibacterial Soap,1.25 oz,0.15,0.15
2022,HYGIENE,Antifungal Foot Powder,3.5 oz,1.4,1.4
2022,HYGIENE,Baby Powder,,1.8,1.8
2022,HYGIENE,Baby Shampoo,15 oz,1.3,1.3
2022,HYGIENE,Blistex Medicated Lip Balm,,1.3,1.3
2022,HYGIENE,Blue Magic Hair Cond,12 oz,3.3,3.3
2022,HYGIENE,Brushless Shave Cream,5 oz,0.8,0.8
2022,HYGIENE,Cocoa Butter Lotion,18 oz,1.6,1.6
2022,HYGIENE,Colgate Toothpaste,6 oz,2.6,2.6
2022,HYGIENE,Conditioner,15 oz,1.25,1.35
2022,HYGIENE,Cotton Swabs,100 ct,0.55,0.55
2022,HYGIENE,Dandruff Shampoo,12 oz,1.45,1.45
2022,HYGIENE,Dental Floss Picks,,0.65,0.65
2022,HYGIENE,Dial Soap,1.25 oz,0.3,0.3
2022,HYGIENE,Efferdent,102 tablets,7.5,7.5
2022,HYGIENE,Fixodent Denture,,4.9,4.9
2022,HYGIENE,Hair Brush-No Handle,,0.8,0.8
2022,HYGIENE,Hair Gel,20 oz,2.15,2.15
2022,HYGIENE,Lubriderm Lotion,,3.75,3.75
2022,HYGIENE,Magic Shave Cream,6 oz,4.45,4.45
2022,HYGIENE,Medi/Cleanse Cream,8 oz,1.6,1.6
2022,HYGIENE,Medicated Powder,10 oz,1.65,1.65
2022,HYGIENE,Nail Clippers,,0.25,0.25
2022,HYGIENE,Petroleum Jelly,4 oz,1.7,1.7
2022,HYGIENE,Pocket Comb,,0.3,0.3
2022,HYGIENE,Razor Disposable,10 pk,1.75,1.75
2022,HYGIENE,Sensodyne Toothpaste,4 oz,8.75,8.75
2022,HYGIENE,Shampoo,15 oz,1.25,1.35
2022,HYGIENE,Toilet Tissue (roll),,0.6,0.6
2022,ICE CREAM,Blue Bell Pints- Asst Flavors,,2.35,2.35
2022,ICE CREAM,Chocolate Fudge Bar,,0.65,0.65
2022,ICE CREAM,Cookies & Cream I/C/S,,0.65,0.65
2022,ICE CREAM,Krunch Bar,,0.65,0.65
2022,ICE CREAM,Moo Bar,,0.65,0.65
2022,ICE CREAM,Vanilla Ice Cream Sandwich,,0.65,0.65
2022,INSTANT DRINK MIXES,EH Sugar Free Drink Mix,8 pk,0.8,0.8
2022,INSTANT DRINK MIXES,EK Columbian Coffee,4.5 oz,2.5,2.5
2022,INSTANT DRINK MIXES,EK Plantation Coffee,4.5 oz,1.1,1.1
2022,INSTANT DRINK MIXES,EKH Electrolyte Mix-Asst Flavors,,0.15,0.15
2022,INSTANT DRINK MIXES,GH Nutrition Shake,11 oz,2.15,2.15
2022,INSTANT DRINK MIXES,Hot Chocolate,10 oz,1.4,1.4
2022,INSTANT DRINK MIXES,Sugar Free Hot Chocolate,,2.65,2.65
2022,INSTANT DRINK MIXES,Tea Bags,100 bags,1.75,1.75
2022,INSTANT FOODS,Cereal-Assorted Flavors,20 oz,3.7,3.7
2022,INSTANT FOODS,EH Oatmeal Variety (10 Pk),12.4 oz,1.55,1.55
2022,INSTANT FOODS,EK White Rice-Instant,8 oz,1.6,1.6
2022,INSTANT FOODS,Pasta - Instant,9 oz,1.8,1.8
2022,INSTANT FOODS,Refried Beans-Instant,15 oz,2.65,2.65
2022,JEWELRY / RELIGIOUS,Chain/Lanyard,,0.55,0.55
2022,JEWELRY / RELIGIOUS,Hat-White Knitted,,8.0,8.0
2022,JEWELRY / RELIGIOUS,Hat-White Solid,,2.5,2.5
2022,JEWELRY / RELIGIOUS,Medallions,,5.5,19.25
2022,JEWELRY / RELIGIOUS,Medicine Bag,,3.25,3.25
2022,JEWELRY / RELIGIOUS,Prayer Oil,4 oz,20.0,20.0
2022,JEWELRY / RELIGIOUS,Wood Rune Set,,12.5,12.5
2022,KOSHER ITEMS,Cheese Ravioli,12 oz,5.0,5.0
2022,KOSHER ITEMS,Instant Chili w/ Beans,12 oz,1.5,1.5
2022,KOSHER ITEMS,Matzo Crackers,10 oz,3.25,3.25
2022,KOSHER ITEMS,Stuffed Chicken,12 oz,8.5,8.5
2022,MALE ONLY,Hygiene Pack,3 piece,7.5,10.0
2022,MALE ONLY,Mennen Antiperspirant,3 oz,2.45,2.45
2022,MALE ONLY,Mennen Deodorant,3 oz,1.4,1.4
2022,MISCELLANEOUS,Battery AA,,0.4,0.4
2022,MISCELLANEOUS,Bowl - Plastic,,1.15,1.15
2022,MISCELLANEOUS,Commissary Mesh Bag,,3.35,3.5
2022,MISCELLANEOUS,Cooling Towel,,2.0,2.0
2022,MISCELLANEOUS,Ear Plugs,,0.15,0.15
2022,MISCELLANEOUS,Handkerchief,,1.0,1.0
2022,MISCELLANEOUS,ID Badge,,0.65,0.65
2022,MISCELLANEOUS,Jersey Gloves-Cotton,,0.85,0.85
2022,MISCELLANEOUS,Laces-45 inch White,,1.0,1.0
2022,MISCELLANEOUS,Laces-54 inch White,,1.25,1.25
2022,MISCELLANEOUS,Laces-Boot-54 inch Tan,,1.0,1.0
2022,MISCELLANEOUS,Mug - Plastic,,2.25,2.25
2022,MISCELLANEOUS,Padlock w/Key,,17.0,17.0
2022,"OTC MEDICATIONS, VITAMINS, ETC",Acid Reducer 150 mg,24 tabs,1.9,1.9
2022,"OTC MEDICATIONS, VITAMINS, ETC",Acne Benzoyl 10%,1.5 oz,4.35,4.35
2022,"OTC MEDICATIONS, VITAMINS, ETC",Alcalak Antacid,24 tabs,1.5,1.5
2022,"OTC MEDICATIONS, VITAMINS, ETC",Artificial Tears Eye Drops-.5 oz,,1.8,1.8
2022,"OTC MEDICATIONS, VITAMINS, ETC",Aspirin,24 tabs,1.4,1.4
2022,"OTC MEDICATIONS, VITAMINS, ETC",Aspirin Free-APAP,24 tabs,1.5,1.5
2022,"OTC MEDICATIONS, VITAMINS, ETC",Calamine Lotion,6 oz,2.25,2.25
2022,"OTC MEDICATIONS, VITAMINS, ETC",Chlorphen Tabs,24 tabs,1.0,1.0
2022,"OTC MEDICATIONS, VITAMINS, ETC",Clotrimazole Antifungal Cream,,1.25,1.25
2022,"OTC MEDICATIONS, VITAMINS, ETC",Cold-Eze Lozenges,,9.5,9.5
2022,"OTC MEDICATIONS, VITAMINS, ETC",Diamode-Anti Diarrheal,6 pks,1.15,1.15
2022,"OTC MEDICATIONS, VITAMINS, ETC",Earwax Drops,15 ml,2.25,2.25
2022,"OTC MEDICATIONS, VITAMINS, ETC",Fiber Lax,90 tabs,5.5,5.5
2022,"OTC MEDICATIONS, VITAMINS, ETC",Hemorrhoid Ointment,2 oz,3.35,3.35
2022,"OTC MEDICATIONS, VITAMINS, ETC",Hydrocortisone Cream,1 oz,1.5,1.5
2022,"OTC MEDICATIONS, VITAMINS, ETC",Ibutab-Ibuprofen,24 tabs,1.65,1.65
2022,"OTC MEDICATIONS, VITAMINS, ETC",Laxative-Bisacodyl,25 tabs,1.25,1.25
2022,"OTC MEDICATIONS, VITAMINS, ETC",Loratadine Allergy,30 tabs,2.5,2.5
2022,"OTC MEDICATIONS, VITAMINS, ETC",Milk Thistle,60 tabs,5.5,5.5
2022,"OTC MEDICATIONS, VITAMINS, ETC",Milk of Magnesia,4 oz,2.45,2.45
2022,"OTC MEDICATIONS, VITAMINS, ETC",Monistat,,10.0,13.0
2022,"OTC MEDICATIONS, VITAMINS, ETC",Nasacort Nasal Spray,,18.6,18.6
2022,"OTC MEDICATIONS, VITAMINS, ETC",Pepto Bismuth,30 tabs,2.5,2.5
2022,"OTC MEDICATIONS, VITAMINS, ETC",Simethicone Anti/Gas,36 tabs,3.15,3.15
2022,"OTC MEDICATIONS, VITAMINS, ETC",Sunscreen-SPF,4 oz,3.0,3.0
2022,"OTC MEDICATIONS, VITAMINS, ETC",Terbinafine Antifungal Crm-.5 oz,,8.25,8.25
2022,"OTC MEDICATIONS, VITAMINS, ETC",Tolnaftate Antifungal Cream-.5 oz,,1.0,1.0
2022,"OTC MEDICATIONS, VITAMINS, ETC",Triple Antibiotic Ointment,1 oz,2.1,2.1
2022,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Amino Acid,100 tabs,5.6,5.6
2022,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-C500 Complex,100 tabs,2.7,2.7
2022,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Calcium,100 tabs,2.75,2.75
2022,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-D,,2.25,2.25
2022,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-E 200 IU,100 tabs,2.8,2.8
2022,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Garlic/Oil,100 tabs,2.85,2.85
2022,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Multi No Iron,100 tabs,2.6,2.6
2022,"OTC MEDICATIONS, VITAMINS, ETC",Vitamin-Omega,120 tabs,3.3,3.3
2022,OTHER FOOD ITEMS,EK Dill Pickle,15 oz,0.7,0.7
2022,PACKAGED MEAT,Beef Tips & Gravy,,4.5,4.5
2022,PACKAGED MEAT,EH Chicken Chili w/Beans,8 oz,1.6,1.6
2022,PACKAGED MEAT,EH Chunk Chicken,7 oz,3.0,3.0
2022,PACKAGED MEAT,EH Low Sodium Chili No Beans,8 oz,1.9,1.9
2022,PACKAGED MEAT,EKH Mackerel-Fillet,3.53 oz,1.5,1.5
2022,PACKAGED MEAT,EKH Tuna In Water,4.23 oz,1.7,1.7
2022,SHOES,Reebok- Men & Women,,49.0,49.0
2022,SHOES,Shower Shoes,,7.0,7.0
2022,SHOES,Work Boot,,25.0,25.0
2022,SNACKS,Almonds,2.25 oz,1.8,1.8
2022,SNACKS,BBQ Chips,8 oz,1.3,1.3
2022,SNACKS,Cookies- Buds,8 oz,1.1,1.1
2022,SNACKS,Cookies-Marias,,0.5,0.5
2022,SNACKS,Cream Cheese Pound Cake,,1.1,1.1
2022,SNACKS,EGH Sunflower Kernels,6 oz,1.3,1.3
2022,SNACKS,EKH Saltine Cracker,4 oz,0.4,0.4
2022,SNACKS,Jalapeno Cheese Puffs,,2.2,2.2
2022,SNACKS,KH Energizer Mix,2 oz,0.5,0.5
2022,SNACKS,Spicy Pork Skins,2.75 oz,1.2,1.2
2023,ART SUPPLIES,Adult Coloring Book (50 pg),,4.75,4.75
2023,ART SUPPLIES,Colored Pencils,12 pk,1.75,1.75
2023,ART SUPPLIES,Drawing Pad,9x12,1.3,1.3
2023,ART SUPPLIES,Illustration Boards,2 pk,5.0,5.0
2023,ART SUPPLIES,Mini Colored Pencils,24 pk,3.0,3.0
2023,ART SUPPLIES,Protractor Ruler,,1.0,1.0
2023,ART SUPPLIES,Watercolor Pad,9x12,5.5,5.5
2023,ART SUPPLIES,Watercolor Paints,16 colors,3.85,3.85
2023,BEVERAGES,Big Red,12 oz,0.55,0.55
2023,BEVERAGES,Cranberry Juice,11.5 oz,1.2,1.2
2023,BEVERAGES,EK Dr Pepper,12 oz,0.55,0.55
2023,BEVERAGES,EKH Coke Zero,12 oz,0.55,0.55
2023,BEVERAGES,EKH Diet Coca Cola,12 oz,0.55,0.55
2023,BEVERAGES,Fanta Orange,12 oz,0.55,0.55
2023,BEVERAGES,Fanta Pineapple,12 oz,0.55,0.55
2023,BEVERAGES,KH Diet Dr. Pepper,12 oz,0.55,0.55
2023,BEVERAGES,Mountain Dew,12 oz,0.55,0.55
2023,BEVERAGES,Orange Juice,11.5 oz,1.2,1.2
2023,BEVERAGES,Root Beer,12 oz,0.55,0.55
2023,CANDY,Chick-o-Stick- .7 oz,,0.2,0.2
2023,CANDY,Cinnamon Jawbreaker,10 oz,1.55,1.55
2023,CANDY,EK Peppermint Stick,1 oz,0.15,0.15
2023,CANDY,Fruit Filled Hard Candy,22 oz,2.5,2.5
2023,CANDY,Rainbow Fruit Stick,1 oz,0.15,0.15
2023,CANDY,Sugar Free Jolly Rancher Candy,,3.5,3.5
2023,CANDY,Tootsie Pops,8 pk,1.2,1.2
2023,CANDY,Twix Candy Bar,1.79 oz,1.25,1.25
2023,CLOTHING,Boxer Shorts,,4.75,5.0
2023,CLOTHING,Cooling T-Shirts,,5.0,8.5
2023,CLOTHING,Gym Shorts,,10.5,10.5
2023,CLOTHING,Socks,,1.5,1.5
2023,CLOTHING,T-Shirts,,7.75,7.75
2023,CONDIMENTS,BBQ Sauce,18 oz,1.5,1.5
2023,CONDIMENTS,EG Mustard,14 oz,0.9,0.9
2023,CONDIMENTS,EH Cream Cheese Packet,2 oz,0.75,0.75
2023,CONDIMENTS,EK Creamy Peanut Butter,18 oz,3.5,3.5
2023,CONDIMENTS,EKH Sweetener,115 pks,1.5,1.5
2023,CONDIMENTS,Grape Jelly,12 oz,1.7,1.7
2023,CONDIMENTS,Non-Dairy Creamer,12 oz,1.85,1.85
2023,CONDIMENTS,Ranch Dressing Pack,1.5 oz,0.3,0.3
2023,CONDIMENTS,Salsa-Medium,15 oz,4.5,4.5
2023,CONDIMENTS,Salt/Pepper Shaker,4.5 oz,1.45,1.45
2023,CONDIMENTS,Sandwich Spread,15 oz,1.4,1.4
2023,CONDIMENTS,Stevia Sweetener,,1.4,1.4
2023,CONDIMENTS,Strawberry Preserves,12 oz,1.7,1.7
2023,CORRESPONDENCE,Carbon Paper,25 sheets,4.95,4.95
2023,CORRESPONDENCE,Dictionary (English),,6.5,6.5
2023,CORRESPONDENCE,Dictionary (Spanish/English),,6.5,6.5
2023,CORRESPONDENCE,Envelope-#10 Business,,0.05,0.05
2023,CORRESPONDENCE,Eraser-Pencil/Ink,,1.0,1.0
2023,CORRESPONDENCE,Folder Storage,10x15,1.4,1.4
2023,CORRESPONDENCE,Folder w/Pockets-Color,5 pk,3.75,3.75
2023,CORRESPONDENCE,Greeting Cards-Assorted,,0.6,0.6
2023,CORRESPONDENCE,Jumbo Envelope,18x23,1.5,1.5
2023,CORRESPONDENCE,Manilla Envelope-Writ,2 pk,0.52,0.52
2023,CORRESPONDENCE,"Pen-Black ""Property""",,0.3,0.3
2023,CORRESPONDENCE,Pencil Sharpener,,0.5,0.5
2023,CORRESPONDENCE,Pencil-Lead,,0.15,0.15
2023,CORRESPONDENCE,Stamps-Assorted,,0.01,8.95
2023,CORRESPONDENCE,Typing Paper,50 sheets,1.1,1.1
