year,category,cpi_category,item_name,size,price,essential_status,yoy_inflation_pct,cumulative_inflation_pct
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Acne Benzoyl 10%,1.5 oz,2.65,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Acne Benzoyl 10%,1.5 oz,2.45,essential,-7.547169811320745,-7.547169811320745
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Acne Benzoyl 10%,1.5 oz,4.0,essential,63.26530612244897,50.943396226415096
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Acne Benzoyl 10%,1.5 oz,4.35,essential,8.749999999999991,64.15094339622641
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Acne Benzoyl 10%,1.5 oz,4.35,essential,0.0,64.15094339622641
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Acne Benzoyl 10%,1.5 oz,4.35,essential,0.0,64.15094339622641
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Acne Benzoyl 10%,1.5 oz,4.35,essential,0.0,64.15094339622641
2019,HYGIENE,Personal care,Ad Seg Colgate,1 oz,0.7,essential,,0.0
2020,HYGIENE,Personal care,Ad Seg Colgate,1 oz,0.75,essential,7.1428571428571495,7.1428571428571495
2021,HYGIENE,Personal care,Ad Seg Colgate,1 oz,0.8,essential,6.666666666666672,14.285714285714299
2022,HYGIENE,Personal care,Ad Seg Colgate,1 oz,0.8,essential,0.0,14.285714285714299
2023,HYGIENE,Personal care,Ad Seg Colgate,1 oz,1.0,essential,24.999999999999993,42.85714285714287
2024,HYGIENE,Personal care,Ad Seg Colgate,1 oz,1.0,essential,0.0,42.85714285714287
2025,HYGIENE,Personal care,Ad Seg Colgate,1 oz,1.0,essential,0.0,42.85714285714287
2019,HYGIENE,Personal care,Ad Seg Shampoo,4 oz,0.55,essential,,0.0
2020,HYGIENE,Personal care,Ad Seg Shampoo,4 oz,0.55,essential,0.0,0.0
2021,HYGIENE,Personal care,Ad Seg Shampoo,4 oz,0.55,essential,0.0,0.0
2022,HYGIENE,Personal care,Ad Seg Shampoo,4 oz,0.55,essential,0.0,0.0
2023,HYGIENE,Personal care,Ad Seg Shampoo,4 oz,0.55,essential,0.0,0.0
2024,HYGIENE,Personal care,Ad Seg Shampoo,4 oz,0.55,essential,0.0,0.0
2025,HYGIENE,Personal care,Ad Seg Shampoo,4 oz,0.55,essential,0.0,0.0
2019,ELECTRICAL,Recreation,"Adaptor-1/8""-1/4"" headphone",,1.5,non-essential,,0.0
2020,ELECTRICAL,Recreation,"Adaptor-1/8""-1/4"" headphone",,1.5,non-essential,0.0,0.0
2021,ELECTRICAL,Recreation,"Adaptor-1/8""-1/4"" headphone",,1.5,non-essential,0.0,0.0
2022,ELECTRICAL,Recreation,"Adaptor-1/8""-1/4"" headphone",,1.5,non-essential,0.0,0.0
2023,ELECTRICAL,Recreation,"Adaptor-1/8""-1/4"" headphone",,1.5,non-essential,0.0,0.0
2024,ELECTRICAL,Recreation,"Adaptor-1/8""-1/4"" headphone",,1.5,non-essential,0.0,0.0
2025,ELECTRICAL,Recreation,"Adaptor-1/8""-1/4"" headphone",,1.5,non-essential,0.0,0.0
2019,ELECTRICAL,Recreation,Adaptor-75/300 ohm,,1.3,non-essential,,0.0
2020,ELECTRICAL,Recreation,Adaptor-75/300 ohm,,1.35,non-essential,3.8461538461538494,3.8461538461538494
2021,ELECTRICAL,Recreation,Adaptor-75/300 ohm,,1.35,non-essential,0.0,3.8461538461538494
2022,ELECTRICAL,Recreation,Adaptor-75/300 ohm,,1.35,non-essential,0.0,3.8461538461538494
2023,ELECTRICAL,Recreation,Adaptor-75/300 ohm,,1.5,non-essential,11.111111111111104,15.38461538461538
2024,ELECTRICAL,Recreation,Adaptor-75/300 ohm,,1.5,non-essential,0.0,15.38461538461538
2025,ELECTRICAL,Recreation,Adaptor-75/300 ohm,,1.5,non-essential,0.0,15.38461538461538
2019,ART SUPPLIES,Recreation,Adult Coloring Book (50 pg),,4.5,non-essential,,0.0
2020,ART SUPPLIES,Recreation,Adult Coloring Book (50 pg),,4.75,non-essential,5.555555555555555,5.555555555555555
2021,ART SUPPLIES,Recreation,Adult Coloring Book (50 pg),,4.75,non-essential,0.0,5.555555555555555
2022,ART SUPPLIES,Recreation,Adult Coloring Book (50 pg),,4.75,non-essential,0.0,5.555555555555555
2023,ART SUPPLIES,Recreation,Adult Coloring Book (50 pg),,4.75,non-essential,0.0,5.555555555555555
2024,ART SUPPLIES,Recreation,Adult Coloring Book (50 pg),,4.75,non-essential,0.0,5.555555555555555
2025,ART SUPPLIES,Recreation,Adult Coloring Book (50 pg),,6.5,non-essential,36.84210526315789,44.44444444444444
2019,HYGIENE,Personal care,Afta After Shave,3 oz,0.6,essential,,0.0
2020,HYGIENE,Personal care,Afta After Shave,3 oz,2.75,essential,358.33333333333337,358.33333333333337
2021,HYGIENE,Personal care,Afta After Shave,3 oz,2.75,essential,0.0,358.33333333333337
2022,HYGIENE,Personal care,Afta After Shave,3 oz,2.7,essential,-1.818181818181812,350.00000000000006
2023,HYGIENE,Personal care,Afta After Shave,3 oz,2.7,essential,0.0,350.00000000000006
2024,HYGIENE,Personal care,Afta After Shave,3 oz,3.35,essential,24.07407407407407,458.33333333333337
2025,HYGIENE,Personal care,Afta After Shave,3 oz,4.5,essential,34.32835820895522,650.0
2019,ELECTRICAL,Recreation,Alarm Clock,,4.75,non-essential,,0.0
2020,ELECTRICAL,Recreation,Alarm Clock,,6.0,non-essential,26.31578947368421,26.31578947368421
2021,ELECTRICAL,Recreation,Alarm Clock,,6.0,non-essential,0.0,26.31578947368421
2022,ELECTRICAL,Recreation,Alarm Clock,,6.75,non-essential,12.5,42.10526315789473
2023,ELECTRICAL,Recreation,Alarm Clock,,7.5,non-essential,11.11111111111111,57.89473684210527
2024,ELECTRICAL,Recreation,Alarm Clock,,7.5,non-essential,0.0,57.89473684210527
2025,ELECTRICAL,Recreation,Alarm Clock,,7.5,non-essential,0.0,57.89473684210527
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Alcalak Antacid,24 tabs,1.1,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Alcalak Antacid,24 tabs,1.1,essential,0.0,0.0
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Alcalak Antacid,24 tabs,1.1,essential,0.0,0.0
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Alcalak Antacid,24 tabs,1.5,essential,36.36363636363635,36.36363636363635
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Alcalak Antacid,24 tabs,1.6,essential,6.666666666666672,45.45454545454545
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Alcalak Antacid,24 tabs,1.9,essential,18.74999999999999,72.7272727272727
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Alcalak Antacid,24 tabs,1.95,essential,2.631578947368424,77.27272727272727
2019,FEMALE ONLY,Personal care,Always Pantiliners,20 ct,1.35,essential,,0.0
2020,FEMALE ONLY,Personal care,Always Pantiliners,20 ct,1.35,essential,0.0,0.0
2021,FEMALE ONLY,Personal care,Always Pantiliners,20 ct,1.35,essential,0.0,0.0
2022,FEMALE ONLY,Personal care,Always Pantiliners,20 ct,1.35,essential,0.0,0.0
2023,FEMALE ONLY,Personal care,Always Pantiliners,20 ct,1.35,essential,0.0,0.0
2024,FEMALE ONLY,Personal care,Always Pantiliners,20 ct,1.35,essential,0.0,0.0
2025,FEMALE ONLY,Personal care,Always Pantiliners,20 ct,1.35,essential,0.0,0.0
2019,HYGIENE,Personal care,Antibacterial Lotion,4 oz,0.85,essential,,0.0
2020,HYGIENE,Personal care,Antibacterial Lotion,4 oz,0.85,essential,0.0,0.0
2021,HYGIENE,Personal care,Antibacterial Lotion,4 oz,0.9,essential,5.882352941176476,5.882352941176476
2022,HYGIENE,Personal care,Antibacterial Lotion,4 oz,1.1,essential,22.22222222222223,29.411764705882366
2023,HYGIENE,Personal care,Antibacterial Lotion,4 oz,1.1,essential,0.0,29.411764705882366
2024,HYGIENE,Personal care,Antibacterial Lotion,4 oz,1.6,essential,45.45454545454545,88.23529411764707
2025,HYGIENE,Personal care,Antibacterial Lotion,4 oz,1.6,essential,0.0,88.23529411764707
2019,HYGIENE,Personal care,Antibacterial Soap,1.25 oz,0.15,essential,,0.0
2020,HYGIENE,Personal care,Antibacterial Soap,1.25 oz,0.15,essential,0.0,0.0
2021,HYGIENE,Personal care,Antibacterial Soap,1.25 oz,0.15,essential,0.0,0.0
2022,HYGIENE,Personal care,Antibacterial Soap,1.25 oz,0.15,essential,0.0,0.0
2023,HYGIENE,Personal care,Antibacterial Soap,1.25 oz,0.15,essential,0.0,0.0
2024,HYGIENE,Personal care,Antibacterial Soap,1.25 oz,0.15,essential,0.0,0.0
2025,HYGIENE,Personal care,Antibacterial Soap,1.25 oz,0.15,essential,0.0,0.0
2019,HYGIENE,Personal care,Antifungal Foot Powder,3.5 oz,1.4,essential,,0.0
2020,HYGIENE,Personal care,Antifungal Foot Powder,3.5 oz,1.4,essential,0.0,0.0
2021,HYGIENE,Personal care,Antifungal Foot Powder,3.5 oz,1.4,essential,0.0,0.0
2022,HYGIENE,Personal care,Antifungal Foot Powder,3.5 oz,1.4,essential,0.0,0.0
2023,HYGIENE,Personal care,Antifungal Foot Powder,3.5 oz,3.25,essential,132.14285714285717,132.14285714285717
2024,HYGIENE,Personal care,Antifungal Foot Powder,3.5 oz,3.25,essential,0.0,132.14285714285717
2025,HYGIENE,Personal care,Antifungal Foot Powder,3.5 oz,3.25,essential,0.0,132.14285714285717
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Artificial Tears Eye Drops-.5 oz,,1.75,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Artificial Tears Eye Drops-.5 oz,,1.6,essential,-8.571428571428566,-8.571428571428566
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Artificial Tears Eye Drops-.5 oz,,1.6,essential,0.0,-8.571428571428566
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Artificial Tears Eye Drops-.5 oz,,1.8,essential,12.499999999999996,2.85714285714286
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Artificial Tears Eye Drops-.5 oz,,1.8,essential,0.0,2.85714285714286
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Artificial Tears Eye Drops-.5 oz,,1.8,essential,0.0,2.85714285714286
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Artificial Tears Eye Drops-.5 oz,,2.8,essential,55.55555555555555,59.999999999999986
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin Free-APAP,24 tabs,1.2,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin Free-APAP,24 tabs,1.1,essential,-8.333333333333323,-8.333333333333323
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin Free-APAP,24 tabs,1.2,essential,9.09090909090908,0.0
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin Free-APAP,24 tabs,1.5,essential,25.000000000000007,25.000000000000007
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin Free-APAP,24 tabs,1.5,essential,0.0,25.000000000000007
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin Free-APAP,24 tabs,1.65,essential,9.999999999999993,37.5
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin Free-APAP,24 tabs,1.65,essential,0.0,37.5
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin,24 tabs,1.0,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin,24 tabs,0.95,essential,-5.000000000000004,-5.000000000000004
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin,24 tabs,1.0,essential,5.263157894736848,0.0
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin,24 tabs,1.4,essential,39.99999999999999,39.99999999999999
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin,24 tabs,1.4,essential,0.0,39.99999999999999
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin,24 tabs,1.8,essential,28.57142857142858,80.0
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Aspirin,24 tabs,1.8,essential,0.0,80.0
2019,SODAS,Food at home,Big Red,12 oz,0.55,non-essential,,0.0
2020,SODAS,Food at home,Big Red,12 oz,0.55,non-essential,0.0,0.0
2021,SODAS,Food at home,Big Red,12 oz,0.55,non-essential,0.0,0.0
2022,SODAS,Food at home,Big Red,12 oz,0.55,non-essential,0.0,0.0
2023,SODAS,Food at home,Big Red,12 oz,0.55,non-essential,0.0,0.0
2024,SODAS,Food at home,Big Red,12 oz,0.55,non-essential,0.0,0.0
2025,SODAS,Food at home,Big Red,12 oz,0.6,non-essential,9.09090909090908,9.09090909090908
2019,ICE CREAM,Food at home,Blue Bell Pints- Asst Flavors,,2.25,non-essential,,0.0
2020,ICE CREAM,Food at home,Blue Bell Pints- Asst Flavors,,2.35,non-essential,4.444444444444448,4.444444444444448
2021,ICE CREAM,Food at home,Blue Bell Pints- Asst Flavors,,2.35,non-essential,0.0,4.444444444444448
2022,ICE CREAM,Food at home,Blue Bell Pints- Asst Flavors,,2.35,non-essential,0.0,4.444444444444448
2023,ICE CREAM,Food at home,Blue Bell Pints- Asst Flavors,,3.4,non-essential,44.68085106382978,51.11111111111111
2024,ICE CREAM,Food at home,Blue Bell Pints- Asst Flavors,,3.4,non-essential,0.0,51.11111111111111
2025,ICE CREAM,Food at home,Blue Bell Pints- Asst Flavors,,3.8,non-essential,11.764705882352938,68.88888888888887
2019,CLOTHING,Apparel,Boxer Shorts,,3.3,essential,,0.0
2020,CLOTHING,Apparel,Boxer Shorts,,3.9,essential,18.181818181818183,18.181818181818183
2021,CLOTHING,Apparel,Boxer Shorts,,5.5,essential,41.02564102564103,66.66666666666667
2022,CLOTHING,Apparel,Boxer Shorts,,4.5,essential,-18.181818181818183,36.36363636363637
2023,CLOTHING,Apparel,Boxer Shorts,,4.875,essential,8.333333333333332,47.727272727272734
2024,CLOTHING,Apparel,Boxer Shorts,,8.7,essential,78.46153846153845,163.63636363636363
2025,CLOTHING,Apparel,Boxer Shorts,,8.2,essential,-5.74712643678161,148.4848484848485
2019,FEMALE ONLY,Personal care,Briefs/Panties,3 pk,7.125,essential,,0.0
2020,FEMALE ONLY,Personal care,Briefs/Panties,3 pk,8.0,essential,12.280701754385964,12.280701754385964
2021,FEMALE ONLY,Personal care,Briefs/Panties,3 pk,8.0,essential,0.0,12.280701754385964
2022,FEMALE ONLY,Personal care,Briefs/Panties,3 pk,7.0,essential,-12.5,-1.7543859649122806
2023,FEMALE ONLY,Personal care,Briefs/Panties,3 pk,7.5,essential,7.142857142857142,5.263157894736842
2024,FEMALE ONLY,Personal care,Briefs/Panties,3 pk,7.5,essential,0.0,5.263157894736842
2025,FEMALE ONLY,Personal care,Briefs/Panties,3 pk,12.0,essential,60.0,68.42105263157895
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Calamine Lotion,6 oz,1.55,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Calamine Lotion,6 oz,1.45,essential,-6.451612903225811,-6.451612903225811
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Calamine Lotion,6 oz,1.45,essential,0.0,-6.451612903225811
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Calamine Lotion,6 oz,2.25,essential,55.172413793103445,45.16129032258064
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Calamine Lotion,6 oz,2.25,essential,0.0,45.16129032258064
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Calamine Lotion,6 oz,2.25,essential,0.0,45.16129032258064
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Calamine Lotion,6 oz,2.75,essential,22.22222222222222,77.41935483870968
2019,INSTANT FOODS,Food at home,Cereal-Assorted Flavors,20 oz,3.2,essential,,0.0
2020,INSTANT FOODS,Food at home,Cereal-Assorted Flavors,20 oz,3.15,essential,-1.5625000000000084,-1.5625000000000084
2021,INSTANT FOODS,Food at home,Cereal-Assorted Flavors,20 oz,3.3,essential,4.761904761904759,3.124999999999989
2022,INSTANT FOODS,Food at home,Cereal-Assorted Flavors,20 oz,3.7,essential,12.121212121212132,15.625
2023,INSTANT FOODS,Food at home,Cereal-Assorted Flavors,20 oz,4.75,essential,28.378378378378372,48.43749999999999
2024,INSTANT FOODS,Food at home,Cereal-Assorted Flavors,20 oz,4.75,essential,0.0,48.43749999999999
2025,INSTANT FOODS,Food at home,Cereal-Assorted Flavors,20 oz,4.05,essential,-14.736842105263163,26.56249999999999
2019,KOSHER ITEMS,Food at home,Cheese Ravioli,12 oz,3.85,essential,,0.0
2020,KOSHER ITEMS,Food at home,Cheese Ravioli,12 oz,4.75,essential,23.376623376623375,23.376623376623375
2021,KOSHER ITEMS,Food at home,Cheese Ravioli,12 oz,5.0,essential,5.263157894736842,29.87012987012987
2022,KOSHER ITEMS,Food at home,Cheese Ravioli,12 oz,5.0,essential,0.0,29.87012987012987
2023,KOSHER ITEMS,Food at home,Cheese Ravioli,12 oz,6.0,essential,20.0,55.84415584415584
2024,KOSHER ITEMS,Food at home,Cheese Ravioli,12 oz,6.0,essential,0.0,55.84415584415584
2025,KOSHER ITEMS,Food at home,Cheese Ravioli,12 oz,6.0,essential,0.0,55.84415584415584
2019,GAMES,Recreation,Chess Set,,5.75,non-essential,,0.0
2020,GAMES,Recreation,Chess Set,,6.5,non-essential,13.043478260869565,13.043478260869565
2021,GAMES,Recreation,Chess Set,,6.5,non-essential,0.0,13.043478260869565
2022,GAMES,Recreation,Chess Set,,8.0,non-essential,23.076923076923077,39.130434782608695
2023,GAMES,Recreation,Chess Set,,8.0,non-essential,0.0,39.130434782608695
2024,GAMES,Recreation,Chess Set,,8.0,non-essential,0.0,39.130434782608695
2025,GAMES,Recreation,Chess Set,,9.0,non-essential,12.5,56.52173913043478
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Chlorphen Tabs,24 tabs,0.85,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Chlorphen Tabs,24 tabs,0.75,essential,-11.764705882352938,-11.764705882352938
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Chlorphen Tabs,24 tabs,0.75,essential,0.0,-11.764705882352938
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Chlorphen Tabs,24 tabs,1.0,essential,33.33333333333333,17.647058823529417
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Chlorphen Tabs,24 tabs,1.0,essential,0.0,17.647058823529417
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Chlorphen Tabs,24 tabs,1.0,essential,0.0,17.647058823529417
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Chlorphen Tabs,24 tabs,1.0,essential,0.0,17.647058823529417
2019,CANDY,Food at home,Cinnamon Jawbreaker,10 oz,1.5,non-essential,,0.0
2020,CANDY,Food at home,Cinnamon Jawbreaker,10 oz,1.55,non-essential,3.333333333333336,3.333333333333336
2021,CANDY,Food at home,Cinnamon Jawbreaker,10 oz,1.55,non-essential,0.0,3.333333333333336
2022,CANDY,Food at home,Cinnamon Jawbreaker,10 oz,1.55,non-essential,0.0,3.333333333333336
2023,CANDY,Food at home,Cinnamon Jawbreaker,10 oz,1.55,non-essential,0.0,3.333333333333336
2024,CANDY,Food at home,Cinnamon Jawbreaker,10 oz,1.55,non-essential,0.0,3.333333333333336
2025,CANDY,Food at home,Cinnamon Jawbreaker,10 oz,1.55,non-essential,0.0,3.333333333333336
2019,ELECTRICAL,Recreation,ClearTech Lift Off,,0.35,non-essential,,0.0
2020,ELECTRICAL,Recreation,ClearTech Lift Off,,0.35,non-essential,0.0,0.0
2021,ELECTRICAL,Recreation,ClearTech Lift Off,,0.35,non-essential,0.0,0.0
2022,ELECTRICAL,Recreation,ClearTech Lift Off,,0.35,non-essential,0.0,0.0
2023,ELECTRICAL,Recreation,ClearTech Lift Off,,1.2,non-essential,242.8571428571429,242.8571428571429
2024,ELECTRICAL,Recreation,ClearTech Lift Off,,1.35,non-essential,12.50000000000001,285.7142857142857
2025,ELECTRICAL,Recreation,ClearTech Lift Off,,1.35,non-essential,0.0,285.7142857142857
2019,ELECTRICAL,Recreation,Clip On Lamp-Plastic,,11.0,non-essential,,0.0
2020,ELECTRICAL,Recreation,Clip On Lamp-Plastic,,11.0,non-essential,0.0,0.0
2021,ELECTRICAL,Recreation,Clip On Lamp-Plastic,,11.0,non-essential,0.0,0.0
2022,ELECTRICAL,Recreation,Clip On Lamp-Plastic,,12.0,non-essential,9.090909090909092,9.090909090909092
2023,ELECTRICAL,Recreation,Clip On Lamp-Plastic,,12.0,non-essential,0.0,9.090909090909092
2024,ELECTRICAL,Recreation,Clip On Lamp-Plastic,,12.0,non-essential,0.0,9.090909090909092
2025,ELECTRICAL,Recreation,Clip On Lamp-Plastic,,13.0,non-essential,8.333333333333332,18.181818181818183
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Clotrimazole Antifungal Cream,,1.1,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Clotrimazole Antifungal Cream,,1.1,essential,0.0,0.0
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Clotrimazole Antifungal Cream,,1.1,essential,0.0,0.0
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Clotrimazole Antifungal Cream,,1.25,essential,13.636363636363628,13.636363636363628
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Clotrimazole Antifungal Cream,,1.25,essential,0.0,13.636363636363628
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Clotrimazole Antifungal Cream,,1.25,essential,0.0,13.636363636363628
