year,category,cpi_category,item_name,size,price,essential_status,yoy_inflation_pct,cumulative_inflation_pct
2024,CORRESPONDENCE,Recreation,Greeting Cards-Assorted,,0.75,non-essential,25.000000000000007,87.49999999999999
2025,CORRESPONDENCE,Recreation,Greeting Cards-Assorted,,0.75,non-essential,0.0,87.49999999999999
2019,CLOTHING,Apparel,Gym Shorts,,5.5,essential,,0.0
2020,CLOTHING,Apparel,Gym Shorts,,7.0,essential,27.27272727272727,27.27272727272727
2021,CLOTHING,Apparel,Gym Shorts,,8.0,essential,14.285714285714285,45.45454545454545
2022,CLOTHING,Apparel,Gym Shorts,,8.5,essential,6.25,54.54545454545454
2023,CLOTHING,Apparel,Gym Shorts,,10.5,essential,23.52941176470588,90.9090909090909
2024,CLOTHING,Apparel,Gym Shorts,,10.5,essential,0.0,90.9090909090909
2025,CLOTHING,Apparel,Gym Shorts,,10.5,essential,0.0,90.9090909090909
2019,HYGIENE,Personal care,Hair Brush-No Handle,,0.65,essential,,0.0
2020,HYGIENE,Personal care,Hair Brush-No Handle,,0.65,essential,0.0,0.0
2021,HYGIENE,Personal care,Hair Brush-No Handle,,0.65,essential,0.0,0.0
2022,HYGIENE,Personal care,Hair Brush-No Handle,,0.8,essential,23.076923076923077,23.076923076923077
2023,HYGIENE,Personal care,Hair Brush-No Handle,,1.1,essential,37.50000000000001,69.23076923076924
2024,HYGIENE,Personal care,Hair Brush-No Handle,,1.1,essential,0.0,69.23076923076924
2025,HYGIENE,Personal care,Hair Brush-No Handle,,1.1,essential,0.0,69.23076923076924
2019,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,22.0,non-essential,,0.0
2020,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,22.0,non-essential,0.0,0.0
2021,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,22.0,non-essential,0.0,0.0
2022,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,24.0,non-essential,9.090909090909092,9.090909090909092
2023,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,25.0,non-essential,4.166666666666666,13.636363636363635
2024,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,31.0,non-essential,24.0,40.909090909090914
2025,FEMALE ONLY,Personal care,Hair Dryer-1600 Watts,,31.0,non-essential,0.0,40.909090909090914
2019,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,,0.0
2020,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,0.0,0.0
2021,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,0.0,0.0
2022,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,0.0,0.0
2023,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,0.0,0.0
2024,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,0.0,0.0
2025,JEWELRY / RELIGIOUS,Other goods,Hat-White Knitted,,8.0,non-essential,0.0,0.0
2019,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,1.25,non-essential,,0.0
2020,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,1.25,non-essential,0.0,0.0
2021,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,1.25,non-essential,0.0,0.0
2022,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,2.5,non-essential,100.0,100.0
2023,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,0.75,non-essential,-70.0,-40.0
2024,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,0.75,non-essential,0.0,-40.0
2025,JEWELRY / RELIGIOUS,Other goods,Hat-White Solid,,0.75,non-essential,0.0,-40.0
2019,ELECTRICAL,Recreation,Headphones,,5.5,non-essential,,0.0
2020,ELECTRICAL,Recreation,Headphones,,6.0,non-essential,9.090909090909092,9.090909090909092
2021,ELECTRICAL,Recreation,Headphones,,6.0,non-essential,0.0,9.090909090909092
2022,ELECTRICAL,Recreation,Headphones,,7.0,non-essential,16.666666666666664,27.27272727272727
2023,ELECTRICAL,Recreation,Headphones,,7.0,non-essential,0.0,27.27272727272727
2024,ELECTRICAL,Recreation,Headphones,,7.0,non-essential,0.0,27.27272727272727
2025,ELECTRICAL,Recreation,Headphones,,10.0,non-essential,42.857142857142854,81.81818181818183
2019,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,,0.0
2020,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,0.0,0.0
2021,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,0.0,0.0
2022,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,0.0,0.0
2023,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,0.0,0.0
2024,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,0.0,0.0
2025,FEMALE ONLY,Personal care,Hijab-Females Only,,17.0,non-essential,0.0,0.0
2019,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,0.95,essential,,0.0
2020,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,1.0,essential,5.263157894736848,5.263157894736848
2021,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,1.0,essential,0.0,5.263157894736848
2022,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,1.4,essential,39.99999999999999,47.368421052631575
2023,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,1.4,essential,0.0,47.368421052631575
2024,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,1.95,essential,39.28571428571429,105.26315789473684
2025,INSTANT DRINK MIX,Food at home,Hot Chocolate,10 oz,1.95,essential,0.0,105.26315789473684
2019,ELECTRICAL,Recreation,Hot Pot w/Insert,,22.5,non-essential,,0.0
2020,ELECTRICAL,Recreation,Hot Pot w/Insert,,22.5,non-essential,0.0,0.0
2021,ELECTRICAL,Recreation,Hot Pot w/Insert,,22.5,non-essential,0.0,0.0
2022,ELECTRICAL,Recreation,Hot Pot w/Insert,,24.5,non-essential,8.88888888888889,8.88888888888889
2023,ELECTRICAL,Recreation,Hot Pot w/Insert,,24.5,non-essential,0.0,8.88888888888889
2024,ELECTRICAL,Recreation,Hot Pot w/Insert,,24.5,non-essential,0.0,8.88888888888889
2025,ELECTRICAL,Recreation,Hot Pot w/Insert,,24.5,non-essential,0.0,8.88888888888889
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.5,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.35,essential,-9.999999999999993,-9.999999999999993
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.35,essential,0.0,-9.999999999999993
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.5,essential,11.111111111111104,0.0
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.5,essential,0.0,0.0
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.85,essential,23.33333333333334,23.33333333333334
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Hydrocortisone Cream,1 oz,1.85,essential,0.0,23.33333333333334
2019,MALE ONLY,Personal care,Hygiene Pack,3 piece,13.0,essential,,0.0
2020,MALE ONLY,Personal care,Hygiene Pack,3 piece,13.0,essential,0.0,0.0
2021,MALE ONLY,Personal care,Hygiene Pack,3 piece,10.0,essential,-23.076923076923077,-23.076923076923077
2022,MALE ONLY,Personal care,Hygiene Pack,3 piece,7.5,essential,-25.0,-42.30769230769231
2022,MALE ONLY,Personal care,Hygiene Pack,3 piece,8.75,essential,-12.5,-32.69230769230769
2023,MALE ONLY,Personal care,Hygiene Pack,3 piece,7.5,essential,0.0,-42.30769230769231
2023,MALE ONLY,Personal care,Hygiene Pack,3 piece,8.75,essential,16.666666666666664,-32.69230769230769
2024,MALE ONLY,Personal care,Hygiene Pack,3 piece,9.5,essential,26.666666666666668,-26.923076923076923
2024,MALE ONLY,Personal care,Hygiene Pack,3 piece,9.25,essential,23.333333333333332,-28.846153846153843
2025,MALE ONLY,Personal care,Hygiene Pack,3 piece,9.5,essential,0.0,-26.923076923076923
2025,MALE ONLY,Personal care,Hygiene Pack,3 piece,9.25,essential,-2.631578947368421,-28.846153846153843
2019,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,24.0,essential,,0.0
2020,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,20.0,essential,-16.666666666666664,-16.666666666666664
2021,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,20.0,essential,0.0,-16.666666666666664
2022,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,20.0,essential,0.0,-16.666666666666664
2023,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,20.0,essential,0.0,-16.666666666666664
2024,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,20.0,essential,0.0,-16.666666666666664
2025,FEMALE ONLY,Personal care,Hygiene Pack,7 piece,22.0,essential,10.0,-8.333333333333332
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,1.25,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,1.55,essential,24.000000000000004,24.000000000000004
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,1.55,essential,0.0,24.000000000000004
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,1.65,essential,6.451612903225798,31.999999999999996
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,1.55,essential,-6.0606060606060534,24.000000000000004
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,1.55,essential,0.0,24.000000000000004
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Ibutab-Ibuprofen,24 tabs,3.5,essential,125.80645161290323,180.0
2019,ART SUPPLIES,Recreation,Illustration Boards,2 pk,4.3,non-essential,,0.0
2020,ART SUPPLIES,Recreation,Illustration Boards,2 pk,4.3,non-essential,0.0,0.0
2021,ART SUPPLIES,Recreation,Illustration Boards,2 pk,4.5,non-essential,4.651162790697678,4.651162790697678
2022,ART SUPPLIES,Recreation,Illustration Boards,2 pk,4.5,non-essential,0.0,4.651162790697678
2023,ART SUPPLIES,Recreation,Illustration Boards,2 pk,5.0,non-essential,11.11111111111111,16.279069767441865
2024,ART SUPPLIES,Recreation,Illustration Boards,2 pk,5.0,non-essential,0.0,16.279069767441865
2025,ART SUPPLIES,Recreation,Illustration Boards,2 pk,5.0,non-essential,0.0,16.279069767441865
2019,CORRESPONDENCE,Recreation,Jumbo Envelope,18x23,0.95,essential,,0.0
2020,CORRESPONDENCE,Recreation,Jumbo Envelope,18x23,1.2,essential,26.31578947368421,26.31578947368421
2021,CORRESPONDENCE,Recreation,Jumbo Envelope,18x23,1.2,essential,0.0,26.31578947368421
2022,CORRESPONDENCE,Recreation,Jumbo Envelope,18x23,1.5,essential,25.000000000000007,57.89473684210527
2023,CORRESPONDENCE,Recreation,Jumbo Envelope,18x23,1.5,essential,0.0,57.89473684210527
2024,CORRESPONDENCE,Recreation,Jumbo Envelope,18x23,1.5,essential,0.0,57.89473684210527
2025,CORRESPONDENCE,Recreation,Jumbo Envelope,18x23,1.5,essential,0.0,57.89473684210527
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Laxative-Bisacodyl,25 tabs,1.15,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Laxative-Bisacodyl,25 tabs,1.1,essential,-4.347826086956506,-4.347826086956506
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Laxative-Bisacodyl,25 tabs,1.1,essential,0.0,-4.347826086956506
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Laxative-Bisacodyl,25 tabs,1.25,essential,13.636363636363628,8.695652173913052
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Laxative-Bisacodyl,25 tabs,1.25,essential,0.0,8.695652173913052
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Laxative-Bisacodyl,25 tabs,1.85,essential,48.00000000000001,60.86956521739132
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Laxative-Bisacodyl,25 tabs,1.85,essential,0.0,60.86956521739132
2019,ELECTRICAL,Recreation,Lift Off Correction Ribbon,,2.0,non-essential,,0.0
2020,ELECTRICAL,Recreation,Lift Off Correction Ribbon,,2.0,non-essential,0.0,0.0
2021,ELECTRICAL,Recreation,Lift Off Correction Ribbon,,2.0,non-essential,0.0,0.0
2022,ELECTRICAL,Recreation,Lift Off Correction Ribbon,,2.0,non-essential,0.0,0.0
2023,ELECTRICAL,Recreation,Lift Off Correction Ribbon,,2.0,non-essential,0.0,0.0
2024,ELECTRICAL,Recreation,Lift Off Correction Ribbon,,2.0,non-essential,0.0,0.0
2025,ELECTRICAL,Recreation,Lift Off Correction Ribbon,,2.0,non-essential,0.0,0.0
2019,FEMALE ONLY,Personal care,Lipstick-Asst Colors,,4.75,non-essential,,0.0
2020,FEMALE ONLY,Personal care,Lipstick-Asst Colors,,5.0,non-essential,5.263157894736842,5.263157894736842
2021,FEMALE ONLY,Personal care,Lipstick-Asst Colors,,5.0,non-essential,0.0,5.263157894736842
2022,FEMALE ONLY,Personal care,Lipstick-Asst Colors,,6.75,non-essential,35.0,42.10526315789473
2023,FEMALE ONLY,Personal care,Lipstick-Asst Colors,,6.75,non-essential,0.0,42.10526315789473
2024,FEMALE ONLY,Personal care,Lipstick-Asst Colors,,8.5,non-essential,25.925925925925924,78.94736842105263
2025,FEMALE ONLY,Personal care,Lipstick-Asst Colors,,8.125,non-essential,-4.411764705882353,71.05263157894737
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Loratadine Allergy,30 tabs,2.0,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Loratadine Allergy,30 tabs,1.9,essential,-5.000000000000004,-5.000000000000004
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Loratadine Allergy,30 tabs,1.9,essential,0.0,-5.000000000000004
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Loratadine Allergy,30 tabs,2.5,essential,31.578947368421055,25.0
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Loratadine Allergy,30 tabs,2.5,essential,0.0,25.0
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Loratadine Allergy,30 tabs,2.5,essential,0.0,25.0
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Loratadine Allergy,30 tabs,2.5,essential,0.0,25.0
2019,HYGIENE,Personal care,Magic Shave Cream,6 oz,4.45,essential,,0.0
2020,HYGIENE,Personal care,Magic Shave Cream,6 oz,4.45,essential,0.0,0.0
2021,HYGIENE,Personal care,Magic Shave Cream,6 oz,4.45,essential,0.0,0.0
2022,HYGIENE,Personal care,Magic Shave Cream,6 oz,4.45,essential,0.0,0.0
2023,HYGIENE,Personal care,Magic Shave Cream,6 oz,7.0,essential,57.30337078651685,57.30337078651685
2024,HYGIENE,Personal care,Magic Shave Cream,6 oz,7.0,essential,0.0,57.30337078651685
2025,HYGIENE,Personal care,Magic Shave Cream,6 oz,7.0,essential,0.0,57.30337078651685
2019,CORRESPONDENCE,Recreation,Manilla Envelope-Writ,2 pk,0.52,essential,,0.0
2020,CORRESPONDENCE,Recreation,Manilla Envelope-Writ,2 pk,0.52,essential,0.0,0.0
2021,CORRESPONDENCE,Recreation,Manilla Envelope-Writ,2 pk,0.52,essential,0.0,0.0
2022,CORRESPONDENCE,Recreation,Manilla Envelope-Writ,2 pk,0.52,essential,0.0,0.0
2023,CORRESPONDENCE,Recreation,Manilla Envelope-Writ,2 pk,0.52,essential,0.0,0.0
2024,CORRESPONDENCE,Recreation,Manilla Envelope-Writ,2 pk,1.25,essential,140.3846153846154,140.3846153846154
2025,CORRESPONDENCE,Recreation,Manilla Envelope-Writ,2 pk,1.25,essential,0.0,140.3846153846154
2019,FEMALE ONLY,Personal care,Mascara-Avon/Black-.21 oz,,9.0,non-essential,,0.0
2020,FEMALE ONLY,Personal care,Mascara-Avon/Black-.21 oz,,9.0,non-essential,0.0,0.0
2021,FEMALE ONLY,Personal care,Mascara-Avon/Black-.21 oz,,10.0,non-essential,11.11111111111111,11.11111111111111
2022,FEMALE ONLY,Personal care,Mascara-Avon/Black-.21 oz,,10.0,non-essential,0.0,11.11111111111111
2023,FEMALE ONLY,Personal care,Mascara-Avon/Black-.21 oz,,10.0,non-essential,0.0,11.11111111111111
2024,FEMALE ONLY,Personal care,Mascara-Avon/Black-.21 oz,,10.0,non-essential,0.0,11.11111111111111
2025,FEMALE ONLY,Personal care,Mascara-Avon/Black-.21 oz,,10.0,non-essential,0.0,11.11111111111111
2019,KOSHER ITEMS,Food at home,Matzo Crackers,10 oz,3.25,essential,,0.0
2020,KOSHER ITEMS,Food at home,Matzo Crackers,10 oz,3.25,essential,0.0,0.0
2021,KOSHER ITEMS,Food at home,Matzo Crackers,10 oz,3.25,essential,0.0,0.0
2022,KOSHER ITEMS,Food at home,Matzo Crackers,10 oz,3.25,essential,0.0,0.0
2023,KOSHER ITEMS,Food at home,Matzo Crackers,10 oz,3.5,essential,7.6923076923076925,7.6923076923076925
2024,KOSHER ITEMS,Food at home,Matzo Crackers,10 oz,2.9,essential,-17.142857142857146,-10.769230769230772
2025,KOSHER ITEMS,Food at home,Matzo Crackers,10 oz,4.5,essential,55.172413793103445,38.46153846153847
2019,FEMALE ONLY,Personal care,Maxi Pads,22 ct,2.45,essential,,0.0
2020,FEMALE ONLY,Personal care,Maxi Pads,22 ct,2.45,essential,0.0,0.0
2021,FEMALE ONLY,Personal care,Maxi Pads,22 ct,2.45,essential,0.0,0.0
2022,FEMALE ONLY,Personal care,Maxi Pads,22 ct,2.85,essential,16.326530612244895,16.326530612244895
2023,FEMALE ONLY,Personal care,Maxi Pads,22 ct,3.0,essential,5.263157894736839,22.448979591836725
2024,FEMALE ONLY,Personal care,Maxi Pads,22 ct,3.0,essential,0.0,22.448979591836725
2025,FEMALE ONLY,Personal care,Maxi Pads,22 ct,3.0,essential,0.0,22.448979591836725
2019,JEWELRY / RELIGIOUS,Other goods,Medallions,,11.625,non-essential,,0.0
2020,JEWELRY / RELIGIOUS,Other goods,Medallions,,11.625,non-essential,0.0,0.0
2021,JEWELRY / RELIGIOUS,Other goods,Medallions,,11.625,non-essential,0.0,0.0
2022,JEWELRY / RELIGIOUS,Other goods,Medallions,,12.375,non-essential,6.451612903225806,6.451612903225806
2023,JEWELRY / RELIGIOUS,Other goods,Medallions,,12.375,non-essential,0.0,6.451612903225806
2024,JEWELRY / RELIGIOUS,Other goods,Medallions,,14.125,non-essential,14.14141414141414,21.50537634408602
2025,JEWELRY / RELIGIOUS,Other goods,Medallions,,14.125,non-essential,0.0,21.50537634408602
2019,HYGIENE,Personal care,Medi/Cleanse Cream,8 oz,1.2,essential,,0.0
2020,HYGIENE,Personal care,Medi/Cleanse Cream,8 oz,1.2,essential,0.0,0.0
2021,HYGIENE,Personal care,Medi/Cleanse Cream,8 oz,1.2,essential,0.0,0.0
2022,HYGIENE,Personal care,Medi/Cleanse Cream,8 oz,1.6,essential,33.33333333333335,33.33333333333335
2023,HYGIENE,Personal care,Medi/Cleanse Cream,8 oz,1.6,essential,0.0,33.33333333333335
2024,HYGIENE,Personal care,Medi/Cleanse Cream,8 oz,2.0,essential,24.999999999999993,66.66666666666667
2025,HYGIENE,Personal care,Medi/Cleanse Cream,8 oz,2.0,essential,0.0,66.66666666666667
2019,MALE ONLY,Personal care,Mennen Antiperspirant,3 oz,2.5,essential,,0.0
2020,MALE ONLY,Personal care,Mennen Antiperspirant,3 oz,2.5,essential,0.0,0.0
2021,MALE ONLY,Personal care,Mennen Antiperspirant,3 oz,2.45,essential,-1.9999999999999927,-1.9999999999999927
2022,MALE ONLY,Personal care,Mennen Antiperspirant,3 oz,2.45,essential,0.0,-1.9999999999999927
2023,MALE ONLY,Personal care,Mennen Antiperspirant,3 oz,2.45,essential,0.0,-1.9999999999999927
2024,MALE ONLY,Personal care,Mennen Antiperspirant,3 oz,2.45,essential,0.0,-1.9999999999999927
2025,MALE ONLY,Personal care,Mennen Antiperspirant,3 oz,3.0,essential,22.448979591836725,20.0
2019,MALE ONLY,Personal care,Mennen Deodorant,3 oz,2.5,essential,,0.0
2020,MALE ONLY,Personal care,Mennen Deodorant,3 oz,2.5,essential,0.0,0.0
2021,MALE ONLY,Personal care,Mennen Deodorant,3 oz,1.0,essential,-60.0,-60.0
2022,MALE ONLY,Personal care,Mennen Deodorant,3 oz,1.4,essential,39.99999999999999,-44.00000000000001
2023,MALE ONLY,Personal care,Mennen Deodorant,3 oz,1.4,essential,0.0,-44.00000000000001
2024,MALE ONLY,Personal care,Mennen Deodorant,3 oz,1.4,essential,0.0,-44.00000000000001
2025,MALE ONLY,Personal care,Mennen Deodorant,3 oz,1.9,essential,35.714285714285715,-24.000000000000004
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk Thistle,60 tabs,3.4,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk Thistle,60 tabs,2.7,essential,-20.58823529411764,-20.58823529411764
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk Thistle,60 tabs,2.7,essential,0.0,-20.58823529411764
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk Thistle,60 tabs,5.5,essential,103.7037037037037,61.76470588235294
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk Thistle,60 tabs,5.5,essential,0.0,61.76470588235294
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk Thistle,60 tabs,5.5,essential,0.0,61.76470588235294
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk Thistle,60 tabs,5.5,essential,0.0,61.76470588235294
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk of Magnesia,4 oz,2.45,essential,,0.0
