year,category,cpi_category,item_name,size,price,essential_status,yoy_inflation_pct,cumulative_inflation_pct
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk of Magnesia,4 oz,2.2,essential,-10.20408163265306,-10.20408163265306
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk of Magnesia,4 oz,2.2,essential,0.0,-10.20408163265306
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk of Magnesia,4 oz,2.45,essential,11.363636363636363,0.0
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk of Magnesia,4 oz,2.75,essential,12.244897959183664,12.244897959183664
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk of Magnesia,4 oz,4.25,essential,54.54545454545454,73.46938775510203
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Milk of Magnesia,4 oz,4.25,essential,0.0,73.46938775510203
2019,ART SUPPLIES,Recreation,Mini Colored Pencils,24 pk,2.5,non-essential,,0.0
2020,ART SUPPLIES,Recreation,Mini Colored Pencils,24 pk,2.5,non-essential,0.0,0.0
2021,ART SUPPLIES,Recreation,Mini Colored Pencils,24 pk,2.5,non-essential,0.0,0.0
2022,ART SUPPLIES,Recreation,Mini Colored Pencils,24 pk,2.5,non-essential,0.0,0.0
2023,ART SUPPLIES,Recreation,Mini Colored Pencils,24 pk,3.0,non-essential,20.0,20.0
2024,ART SUPPLIES,Recreation,Mini Colored Pencils,24 pk,4.15,non-essential,38.33333333333335,66.00000000000001
2025,ART SUPPLIES,Recreation,Mini Colored Pencils,24 pk,2.4,non-essential,-42.168674698795186,-4.0000000000000036
2019,SODAS,Food at home,Mountain Dew,12 oz,0.55,non-essential,,0.0
2020,SODAS,Food at home,Mountain Dew,12 oz,0.55,non-essential,0.0,0.0
2021,SODAS,Food at home,Mountain Dew,12 oz,0.55,non-essential,0.0,0.0
2022,SODAS,Food at home,Mountain Dew,12 oz,0.55,non-essential,0.0,0.0
2023,SODAS,Food at home,Mountain Dew,12 oz,0.55,non-essential,0.0,0.0
2024,SODAS,Food at home,Mountain Dew,12 oz,0.55,non-essential,0.0,0.0
2025,SODAS,Food at home,Mountain Dew,12 oz,0.6,non-essential,9.09090909090908,9.09090909090908
2019,ELECTRICAL,Recreation,Multi Outlet (2 plug),,7.5,non-essential,,0.0
2020,ELECTRICAL,Recreation,Multi Outlet (2 plug),,8.0,non-essential,6.666666666666667,6.666666666666667
2021,ELECTRICAL,Recreation,Multi Outlet (2 plug),,8.0,non-essential,0.0,6.666666666666667
2022,ELECTRICAL,Recreation,Multi Outlet (2 plug),,9.0,non-essential,12.5,20.0
2023,ELECTRICAL,Recreation,Multi Outlet (2 plug),,9.0,non-essential,0.0,20.0
2024,ELECTRICAL,Recreation,Multi Outlet (2 plug),,9.0,non-essential,0.0,20.0
2025,ELECTRICAL,Recreation,Multi Outlet (2 plug),,9.0,non-essential,0.0,20.0
2019,HYGIENE,Personal care,Nail Clippers,,0.3,essential,,0.0
2020,HYGIENE,Personal care,Nail Clippers,,0.35,essential,16.666666666666664,16.666666666666664
2021,HYGIENE,Personal care,Nail Clippers,,0.4,essential,14.285714285714299,33.33333333333335
2022,HYGIENE,Personal care,Nail Clippers,,0.25,essential,-37.50000000000001,-16.666666666666664
2023,HYGIENE,Personal care,Nail Clippers,,0.25,essential,0.0,-16.666666666666664
2024,HYGIENE,Personal care,Nail Clippers,,0.25,essential,0.0,-16.666666666666664
2025,HYGIENE,Personal care,Nail Clippers,,0.25,essential,0.0,-16.666666666666664
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Nasacort Nasal Spray,,15.0,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Nasacort Nasal Spray,,17.0,essential,13.333333333333334,13.333333333333334
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Nasacort Nasal Spray,,17.0,essential,0.0,13.333333333333334
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Nasacort Nasal Spray,,18.6,essential,9.41176470588236,24.00000000000001
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Nasacort Nasal Spray,,20.0,essential,7.526881720430099,33.33333333333333
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Nasacort Nasal Spray,,20.0,essential,0.0,33.33333333333333
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Nasacort Nasal Spray,,20.0,essential,0.0,33.33333333333333
2019,CONDIMENTS,Food at home,Non-Dairy Creamer,12 oz,1.45,essential,,0.0
2020,CONDIMENTS,Food at home,Non-Dairy Creamer,12 oz,1.5,essential,3.448275862068969,3.448275862068969
2021,CONDIMENTS,Food at home,Non-Dairy Creamer,12 oz,1.55,essential,3.333333333333336,6.896551724137938
2022,CONDIMENTS,Food at home,Non-Dairy Creamer,12 oz,1.65,essential,6.451612903225798,13.79310344827586
2023,CONDIMENTS,Food at home,Non-Dairy Creamer,12 oz,1.85,essential,12.121212121212132,27.586206896551737
2024,CONDIMENTS,Food at home,Non-Dairy Creamer,12 oz,1.85,essential,0.0,27.586206896551737
2025,CONDIMENTS,Food at home,Non-Dairy Creamer,12 oz,1.85,essential,0.0,27.586206896551737
2019,FEMALE ONLY,Personal care,Ogilvie Hair Perm,,10.0,non-essential,,0.0
2020,FEMALE ONLY,Personal care,Ogilvie Hair Perm,,10.0,non-essential,0.0,0.0
2021,FEMALE ONLY,Personal care,Ogilvie Hair Perm,,10.0,non-essential,0.0,0.0
2022,FEMALE ONLY,Personal care,Ogilvie Hair Perm,,15.0,non-essential,50.0,50.0
2023,FEMALE ONLY,Personal care,Ogilvie Hair Perm,,23.0,non-essential,53.333333333333336,130.0
2024,FEMALE ONLY,Personal care,Ogilvie Hair Perm,,23.0,non-essential,0.0,130.0
2025,FEMALE ONLY,Personal care,Ogilvie Hair Perm,,23.0,non-essential,0.0,130.0
2019,ELECTRICAL,Recreation,Olympia/Clear Tech Ribbon,,1.75,non-essential,,0.0
2020,ELECTRICAL,Recreation,Olympia/Clear Tech Ribbon,,1.75,non-essential,0.0,0.0
2021,ELECTRICAL,Recreation,Olympia/Clear Tech Ribbon,,1.75,non-essential,0.0,0.0
2022,ELECTRICAL,Recreation,Olympia/Clear Tech Ribbon,,1.75,non-essential,0.0,0.0
2023,ELECTRICAL,Recreation,Olympia/Clear Tech Ribbon,,4.75,non-essential,171.42857142857142,171.42857142857142
2024,ELECTRICAL,Recreation,Olympia/Clear Tech Ribbon,,4.85,non-essential,2.1052631578947296,177.1428571428571
2025,ELECTRICAL,Recreation,Olympia/Clear Tech Ribbon,,5.95,non-essential,22.680412371134036,240.0
2019,INSTANT FOODS,Food at home,Pasta - Instant,9 oz,1.85,essential,,0.0
2020,INSTANT FOODS,Food at home,Pasta - Instant,9 oz,1.8,essential,-2.702702702702705,-2.702702702702705
2021,INSTANT FOODS,Food at home,Pasta - Instant,9 oz,1.8,essential,0.0,-2.702702702702705
2022,INSTANT FOODS,Food at home,Pasta - Instant,9 oz,1.8,essential,0.0,-2.702702702702705
2023,INSTANT FOODS,Food at home,Pasta - Instant,9 oz,2.6,essential,44.44444444444445,40.54054054054054
2024,INSTANT FOODS,Food at home,Pasta - Instant,9 oz,2.6,essential,0.0,40.54054054054054
2025,INSTANT FOODS,Food at home,Pasta - Instant,9 oz,2.6,essential,0.0,40.54054054054054
2019,CORRESPONDENCE,Recreation,"Pen-Black ""Property""",,0.3,essential,,0.0
2020,CORRESPONDENCE,Recreation,"Pen-Black ""Property""",,0.3,essential,0.0,0.0
2021,CORRESPONDENCE,Recreation,"Pen-Black ""Property""",,0.3,essential,0.0,0.0
2022,CORRESPONDENCE,Recreation,"Pen-Black ""Property""",,0.3,essential,0.0,0.0
2023,CORRESPONDENCE,Recreation,"Pen-Black ""Property""",,0.3,essential,0.0,0.0
2024,CORRESPONDENCE,Recreation,"Pen-Black ""Property""",,0.3,essential,0.0,0.0
2025,CORRESPONDENCE,Recreation,"Pen-Black ""Property""",,0.3,essential,0.0,0.0
2019,CORRESPONDENCE,Recreation,Pencil Sharpener,,0.45,essential,,0.0
2020,CORRESPONDENCE,Recreation,Pencil Sharpener,,0.35,essential,-22.22222222222223,-22.22222222222223
2021,CORRESPONDENCE,Recreation,Pencil Sharpener,,0.35,essential,0.0,-22.22222222222223
2022,CORRESPONDENCE,Recreation,Pencil Sharpener,,0.5,essential,42.85714285714287,11.111111111111107
2023,CORRESPONDENCE,Recreation,Pencil Sharpener,,0.5,essential,0.0,11.111111111111107
2024,CORRESPONDENCE,Recreation,Pencil Sharpener,,0.65,essential,30.000000000000004,44.44444444444445
2025,CORRESPONDENCE,Recreation,Pencil Sharpener,,0.75,essential,15.38461538461538,66.66666666666666
2019,CORRESPONDENCE,Recreation,Pencil-Lead,,0.15,essential,,0.0
2020,CORRESPONDENCE,Recreation,Pencil-Lead,,0.15,essential,0.0,0.0
2021,CORRESPONDENCE,Recreation,Pencil-Lead,,0.15,essential,0.0,0.0
2022,CORRESPONDENCE,Recreation,Pencil-Lead,,0.15,essential,0.0,0.0
2023,CORRESPONDENCE,Recreation,Pencil-Lead,,0.15,essential,0.0,0.0
2024,CORRESPONDENCE,Recreation,Pencil-Lead,,0.15,essential,0.0,0.0
2025,CORRESPONDENCE,Recreation,Pencil-Lead,,0.15,essential,0.0,0.0
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Pepto Bismuth,30 tabs,2.0,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Pepto Bismuth,30 tabs,1.85,essential,-7.499999999999996,-7.499999999999996
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Pepto Bismuth,30 tabs,1.85,essential,0.0,-7.499999999999996
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Pepto Bismuth,30 tabs,2.5,essential,35.13513513513512,25.0
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Pepto Bismuth,30 tabs,2.5,essential,0.0,25.0
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Pepto Bismuth,30 tabs,2.5,essential,0.0,25.0
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Pepto Bismuth,30 tabs,2.75,essential,10.0,37.5
2019,HYGIENE,Personal care,Petroleum Jelly,4 oz,0.75,essential,,0.0
2020,HYGIENE,Personal care,Petroleum Jelly,4 oz,0.75,essential,0.0,0.0
2021,HYGIENE,Personal care,Petroleum Jelly,4 oz,0.75,essential,0.0,0.0
2022,HYGIENE,Personal care,Petroleum Jelly,4 oz,1.7,essential,126.66666666666666,126.66666666666666
2023,HYGIENE,Personal care,Petroleum Jelly,4 oz,1.75,essential,2.941176470588238,133.33333333333331
2024,HYGIENE,Personal care,Petroleum Jelly,4 oz,1.75,essential,0.0,133.33333333333331
2025,HYGIENE,Personal care,Petroleum Jelly,4 oz,1.75,essential,0.0,133.33333333333331
2019,HYGIENE,Personal care,Pocket Comb,,0.25,essential,,0.0
2020,HYGIENE,Personal care,Pocket Comb,,0.3,essential,19.999999999999996,19.999999999999996
2021,HYGIENE,Personal care,Pocket Comb,,0.3,essential,0.0,19.999999999999996
2022,HYGIENE,Personal care,Pocket Comb,,0.3,essential,0.0,19.999999999999996
2023,HYGIENE,Personal care,Pocket Comb,,0.3,essential,0.0,19.999999999999996
2024,HYGIENE,Personal care,Pocket Comb,,0.3,essential,0.0,19.999999999999996
2025,HYGIENE,Personal care,Pocket Comb,,0.3,essential,0.0,19.999999999999996
2019,FEMALE ONLY,Personal care,Ponytail Holders,10 pk,1.0,non-essential,,0.0
2020,FEMALE ONLY,Personal care,Ponytail Holders,10 pk,1.0,non-essential,0.0,0.0
2021,FEMALE ONLY,Personal care,Ponytail Holders,10 pk,1.0,non-essential,0.0,0.0
2022,FEMALE ONLY,Personal care,Ponytail Holders,10 pk,1.0,non-essential,0.0,0.0
2023,FEMALE ONLY,Personal care,Ponytail Holders,10 pk,1.15,non-essential,14.999999999999991,14.999999999999991
2024,FEMALE ONLY,Personal care,Ponytail Holders,10 pk,1.2,non-essential,4.347826086956526,19.999999999999996
2025,FEMALE ONLY,Personal care,Ponytail Holders,10 pk,1.4,non-essential,16.666666666666664,39.99999999999999
2019,JEWELRY / RELIGIOUS,Other goods,Prayer Oil,4 oz,18.75,non-essential,,0.0
2020,JEWELRY / RELIGIOUS,Other goods,Prayer Oil,4 oz,20.0,non-essential,6.666666666666667,6.666666666666667
2021,JEWELRY / RELIGIOUS,Other goods,Prayer Oil,4 oz,20.0,non-essential,0.0,6.666666666666667
2022,JEWELRY / RELIGIOUS,Other goods,Prayer Oil,4 oz,20.0,non-essential,0.0,6.666666666666667
2023,JEWELRY / RELIGIOUS,Other goods,Prayer Oil,4 oz,20.0,non-essential,0.0,6.666666666666667
2024,JEWELRY / RELIGIOUS,Other goods,Prayer Oil,4 oz,21.0,non-essential,5.0,12.0
2025,JEWELRY / RELIGIOUS,Other goods,Prayer Oil,4 oz,21.0,non-essential,0.0,12.0
2019,ART SUPPLIES,Recreation,Protractor Ruler,,0.45,non-essential,,0.0
2020,ART SUPPLIES,Recreation,Protractor Ruler,,0.5,non-essential,11.111111111111107,11.111111111111107
2021,ART SUPPLIES,Recreation,Protractor Ruler,,0.35,non-essential,-30.000000000000004,-22.22222222222223
2022,ART SUPPLIES,Recreation,Protractor Ruler,,0.35,non-essential,0.0,-22.22222222222223
2023,ART SUPPLIES,Recreation,Protractor Ruler,,1.0,non-essential,185.71428571428575,122.22222222222223
2024,ART SUPPLIES,Recreation,Protractor Ruler,,1.0,non-essential,0.0,122.22222222222223
2025,ART SUPPLIES,Recreation,Protractor Ruler,,0.75,non-essential,-25.0,66.66666666666666
2019,ELECTRICAL,Recreation,Radio/Clock-Clear Tech,,20.0,non-essential,,0.0
2020,ELECTRICAL,Recreation,Radio/Clock-Clear Tech,,20.0,non-essential,0.0,0.0
2021,ELECTRICAL,Recreation,Radio/Clock-Clear Tech,,20.0,non-essential,0.0,0.0
2022,ELECTRICAL,Recreation,Radio/Clock-Clear Tech,,20.0,non-essential,0.0,0.0
2023,ELECTRICAL,Recreation,Radio/Clock-Clear Tech,,20.0,non-essential,0.0,0.0
2024,ELECTRICAL,Recreation,Radio/Clock-Clear Tech,,20.0,non-essential,0.0,0.0
2025,ELECTRICAL,Recreation,Radio/Clock-Clear Tech,,20.0,non-essential,0.0,0.0
2019,CANDY,Food at home,Rainbow Fruit Stick,1 oz,0.1,non-essential,,0.0
2020,CANDY,Food at home,Rainbow Fruit Stick,1 oz,0.1,non-essential,0.0,0.0
2021,CANDY,Food at home,Rainbow Fruit Stick,1 oz,0.1,non-essential,0.0,0.0
2022,CANDY,Food at home,Rainbow Fruit Stick,1 oz,0.1,non-essential,0.0,0.0
2023,CANDY,Food at home,Rainbow Fruit Stick,1 oz,0.15,non-essential,49.999999999999986,49.999999999999986
2024,CANDY,Food at home,Rainbow Fruit Stick,1 oz,0.15,non-essential,0.0,49.999999999999986
2025,CANDY,Food at home,Rainbow Fruit Stick,1 oz,0.15,non-essential,0.0,49.999999999999986
2019,HYGIENE,Personal care,Razor Disposable,10 pk,0.65,essential,,0.0
2020,HYGIENE,Personal care,Razor Disposable,10 pk,1.15,essential,76.9230769230769,76.9230769230769
2021,HYGIENE,Personal care,Razor Disposable,10 pk,1.75,essential,52.17391304347827,169.23076923076923
2022,HYGIENE,Personal care,Razor Disposable,10 pk,1.75,essential,0.0,169.23076923076923
2023,HYGIENE,Personal care,Razor Disposable,10 pk,1.75,essential,0.0,169.23076923076923
2024,HYGIENE,Personal care,Razor Disposable,10 pk,1.75,essential,0.0,169.23076923076923
2025,HYGIENE,Personal care,Razor Disposable,10 pk,1.2,essential,-31.428571428571434,84.6153846153846
2019,INSTANT FOODS,Food at home,Refried Beans-Instant,15 oz,1.5,essential,,0.0
2020,INSTANT FOODS,Food at home,Refried Beans-Instant,15 oz,1.7,essential,13.33333333333333,13.33333333333333
2021,INSTANT FOODS,Food at home,Refried Beans-Instant,15 oz,1.7,essential,0.0,13.33333333333333
2022,INSTANT FOODS,Food at home,Refried Beans-Instant,15 oz,2.65,essential,55.88235294117647,76.66666666666666
2023,INSTANT FOODS,Food at home,Refried Beans-Instant,15 oz,4.5,essential,69.81132075471699,200.0
2024,INSTANT FOODS,Food at home,Refried Beans-Instant,15 oz,2.3,essential,-48.88888888888889,53.33333333333332
2025,INSTANT FOODS,Food at home,Refried Beans-Instant,15 oz,2.3,essential,0.0,53.33333333333332
2019,CONDIMENTS,Food at home,Salsa-Medium,15 oz,3.0,essential,,0.0
2020,CONDIMENTS,Food at home,Salsa-Medium,15 oz,3.0,essential,0.0,0.0
2021,CONDIMENTS,Food at home,Salsa-Medium,15 oz,3.0,essential,0.0,0.0
2022,CONDIMENTS,Food at home,Salsa-Medium,15 oz,3.75,essential,25.0,25.0
2023,CONDIMENTS,Food at home,Salsa-Medium,15 oz,4.5,essential,20.0,50.0
2024,CONDIMENTS,Food at home,Salsa-Medium,15 oz,4.5,essential,0.0,50.0
2025,CONDIMENTS,Food at home,Salsa-Medium,15 oz,4.5,essential,0.0,50.0
2019,CONDIMENTS,Food at home,Salt/Pepper Shaker,4.5 oz,1.35,essential,,0.0
2020,CONDIMENTS,Food at home,Salt/Pepper Shaker,4.5 oz,1.35,essential,0.0,0.0
2021,CONDIMENTS,Food at home,Salt/Pepper Shaker,4.5 oz,1.35,essential,0.0,0.0
2022,CONDIMENTS,Food at home,Salt/Pepper Shaker,4.5 oz,1.45,essential,7.407407407407398,7.407407407407398
2023,CONDIMENTS,Food at home,Salt/Pepper Shaker,4.5 oz,1.45,essential,0.0,7.407407407407398
2024,CONDIMENTS,Food at home,Salt/Pepper Shaker,4.5 oz,1.85,essential,27.586206896551737,37.03703703703704
2025,CONDIMENTS,Food at home,Salt/Pepper Shaker,4.5 oz,1.85,essential,0.0,37.03703703703704
2019,CONDIMENTS,Food at home,Sandwich Spread,15 oz,1.4,essential,,0.0
2020,CONDIMENTS,Food at home,Sandwich Spread,15 oz,1.4,essential,0.0,0.0
2021,CONDIMENTS,Food at home,Sandwich Spread,15 oz,1.4,essential,0.0,0.0
2022,CONDIMENTS,Food at home,Sandwich Spread,15 oz,1.4,essential,0.0,0.0
2023,CONDIMENTS,Food at home,Sandwich Spread,15 oz,1.4,essential,0.0,0.0
2024,CONDIMENTS,Food at home,Sandwich Spread,15 oz,2.2,essential,57.14285714285716,57.14285714285716
2025,CONDIMENTS,Food at home,Sandwich Spread,15 oz,2.2,essential,0.0,57.14285714285716
2019,HYGIENE,Personal care,Sensodyne Toothpaste,4 oz,6.5,essential,,0.0
2020,HYGIENE,Personal care,Sensodyne Toothpaste,4 oz,7.0,essential,7.6923076923076925,7.6923076923076925
2021,HYGIENE,Personal care,Sensodyne Toothpaste,4 oz,7.0,essential,0.0,7.6923076923076925
2022,HYGIENE,Personal care,Sensodyne Toothpaste,4 oz,8.75,essential,25.0,34.61538461538461
2023,HYGIENE,Personal care,Sensodyne Toothpaste,4 oz,8.75,essential,0.0,34.61538461538461
2024,HYGIENE,Personal care,Sensodyne Toothpaste,4 oz,10.5,essential,20.0,61.53846153846154
2025,HYGIENE,Personal care,Sensodyne Toothpaste,4 oz,10.5,essential,0.0,61.53846153846154
2019,HYGIENE,Personal care,Shampoo,15 oz,1.25,essential,,0.0
2020,HYGIENE,Personal care,Shampoo,15 oz,1.25,essential,0.0,0.0
2021,HYGIENE,Personal care,Shampoo,15 oz,1.25,essential,0.0,0.0
2022,HYGIENE,Personal care,Shampoo,15 oz,1.3,essential,4.0000000000000036,4.0000000000000036
2023,HYGIENE,Personal care,Shampoo,15 oz,1.325,essential,1.9230769230769162,5.9999999999999964
2024,HYGIENE,Personal care,Shampoo,15 oz,1.325,essential,0.0,5.9999999999999964
2025,HYGIENE,Personal care,Shampoo,15 oz,1.375,essential,3.7735849056603805,10.0
2019,SHOES,Apparel,Shower Shoes,,6.25,essential,,0.0
2020,SHOES,Apparel,Shower Shoes,,6.25,essential,0.0,0.0
2021,SHOES,Apparel,Shower Shoes,,6.25,essential,0.0,0.0
2022,SHOES,Apparel,Shower Shoes,,7.0,essential,12.0,12.0
2023,SHOES,Apparel,Shower Shoes,,8.0,essential,14.285714285714285,28.000000000000004
2024,SHOES,Apparel,Shower Shoes,,9.0,essential,12.5,44.0
2025,SHOES,Apparel,Shower Shoes,,8.625,essential,-4.166666666666666,38.0
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Simethicone Anti/Gas,36 tabs,1.3,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Simethicone Anti/Gas,36 tabs,1.2,essential,-7.692307692307699,-7.692307692307699
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Simethicone Anti/Gas,36 tabs,1.2,essential,0.0,-7.692307692307699
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Simethicone Anti/Gas,36 tabs,3.15,essential,162.5,142.3076923076923
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Simethicone Anti/Gas,36 tabs,3.15,essential,0.0,142.3076923076923
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Simethicone Anti/Gas,36 tabs,2.3,essential,-26.984126984126988,76.9230769230769
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Simethicone Anti/Gas,36 tabs,2.3,essential,0.0,76.9230769230769
2019,CLOTHING,Apparel,Socks,,1.5,essential,,0.0
2020,CLOTHING,Apparel,Socks,,1.5,essential,0.0,0.0
2021,CLOTHING,Apparel,Socks,,1.4,essential,-6.666666666666672,-6.666666666666672
2022,CLOTHING,Apparel,Socks,,1.4,essential,0.0,-6.666666666666672
2023,CLOTHING,Apparel,Socks,,1.5,essential,7.1428571428571495,0.0
2024,CLOTHING,Apparel,Socks,,1.5,essential,0.0,0.0
2025,CLOTHING,Apparel,Socks,,1.65,essential,9.999999999999993,9.999999999999993
2019,SNACKS,Food at home,Spicy Pork Skins,2.75 oz,0.85,non-essential,,0.0
2020,SNACKS,Food at home,Spicy Pork Skins,2.75 oz,0.95,non-essential,11.764705882352938,11.764705882352938
2021,SNACKS,Food at home,Spicy Pork Skins,2.75 oz,1.0,non-essential,5.263157894736848,17.647058823529417
2022,SNACKS,Food at home,Spicy Pork Skins,2.75 oz,1.2,non-essential,19.999999999999996,41.17647058823529
2023,SNACKS,Food at home,Spicy Pork Skins,2.75 oz,1.2,non-essential,0.0,41.17647058823529
