year,category,cpi_category,item_name,size,price,essential_status,yoy_inflation_pct,cumulative_inflation_pct
2024,SNACKS,Food at home,Spicy Pork Skins,2.75 oz,1.2,non-essential,0.0,41.17647058823529
2025,SNACKS,Food at home,Spicy Pork Skins,2.75 oz,1.2,non-essential,0.0,41.17647058823529
2019,FEMALE ONLY,Personal care,Sports Bra,,6.0,essential,,0.0
2020,FEMALE ONLY,Personal care,Sports Bra,,6.0,essential,0.0,0.0
2021,FEMALE ONLY,Personal care,Sports Bra,,6.0,essential,0.0,0.0
2022,FEMALE ONLY,Personal care,Sports Bra,,6.0,essential,0.0,0.0
2023,FEMALE ONLY,Personal care,Sports Bra,,4.375,essential,-27.083333333333332,-27.083333333333332
2024,FEMALE ONLY,Personal care,Sports Bra,,4.375,essential,0.0,-27.083333333333332
2025,FEMALE ONLY,Personal care,Sports Bra,,4.375,essential,0.0,-27.083333333333332
2019,CORRESPONDENCE,Recreation,Stamps-Assorted,,3.355,essential,,0.0
2020,CORRESPONDENCE,Recreation,Stamps-Assorted,,3.88,essential,15.648286140089414,15.648286140089414
2021,CORRESPONDENCE,Recreation,Stamps-Assorted,,3.88,essential,0.0,15.648286140089414
2022,CORRESPONDENCE,Recreation,Stamps-Assorted,,4.4799999999999995,essential,15.463917525773189,33.532041728763026
2023,CORRESPONDENCE,Recreation,Stamps-Assorted,,4.4799999999999995,essential,0.0,33.532041728763026
2024,CORRESPONDENCE,Recreation,Stamps-Assorted,,4.93,essential,10.044642857142861,46.94485842026825
2025,CORRESPONDENCE,Recreation,Stamps-Assorted,,5.505,essential,11.6632860040568,64.08345752608048
2019,CONDIMENTS,Food at home,Stevia Sweetener,,1.35,essential,,0.0
2020,CONDIMENTS,Food at home,Stevia Sweetener,,1.35,essential,0.0,0.0
2021,CONDIMENTS,Food at home,Stevia Sweetener,,1.3,essential,-3.703703703703707,-3.703703703703707
2022,CONDIMENTS,Food at home,Stevia Sweetener,,1.4,essential,7.692307692307682,3.7037037037036904
2023,CONDIMENTS,Food at home,Stevia Sweetener,,1.4,essential,0.0,3.7037037037036904
2024,CONDIMENTS,Food at home,Stevia Sweetener,,1.4,essential,0.0,3.7037037037036904
2025,CONDIMENTS,Food at home,Stevia Sweetener,,1.4,essential,0.0,3.7037037037036904
2019,FEMALE ONLY,Personal care,"Storage Box-14""x8""x8""",,16.0,non-essential,,0.0
2020,FEMALE ONLY,Personal care,"Storage Box-14""x8""x8""",,16.0,non-essential,0.0,0.0
2021,FEMALE ONLY,Personal care,"Storage Box-14""x8""x8""",,22.0,non-essential,37.5,37.5
2022,FEMALE ONLY,Personal care,"Storage Box-14""x8""x8""",,22.0,non-essential,0.0,37.5
2023,FEMALE ONLY,Personal care,"Storage Box-14""x8""x8""",,27.0,non-essential,22.727272727272727,68.75
2024,FEMALE ONLY,Personal care,"Storage Box-14""x8""x8""",,40.0,non-essential,48.148148148148145,150.0
2025,FEMALE ONLY,Personal care,"Storage Box-14""x8""x8""",,40.0,non-essential,0.0,150.0
2019,KOSHER ITEMS,Food at home,Stuffed Chicken,12 oz,6.25,essential,,0.0
2020,KOSHER ITEMS,Food at home,Stuffed Chicken,12 oz,6.5,essential,4.0,4.0
2021,KOSHER ITEMS,Food at home,Stuffed Chicken,12 oz,6.5,essential,0.0,4.0
2022,KOSHER ITEMS,Food at home,Stuffed Chicken,12 oz,8.5,essential,30.76923076923077,36.0
2023,KOSHER ITEMS,Food at home,Stuffed Chicken,12 oz,8.5,essential,0.0,36.0
2024,KOSHER ITEMS,Food at home,Stuffed Chicken,12 oz,9.5,essential,11.76470588235294,52.0
2025,KOSHER ITEMS,Food at home,Stuffed Chicken,12 oz,9.5,essential,0.0,52.0
2019,INSTANT DRINK MIX,Food at home,Sugar Free Hot Chocolate,,2.1,essential,,0.0
2020,INSTANT DRINK MIX,Food at home,Sugar Free Hot Chocolate,,2.1,essential,0.0,0.0
2021,INSTANT DRINK MIX,Food at home,Sugar Free Hot Chocolate,,2.1,essential,0.0,0.0
2022,INSTANT DRINK MIX,Food at home,Sugar Free Hot Chocolate,,2.65,essential,26.19047619047618,26.19047619047618
2023,INSTANT DRINK MIX,Food at home,Sugar Free Hot Chocolate,,2.65,essential,0.0,26.19047619047618
2024,INSTANT DRINK MIX,Food at home,Sugar Free Hot Chocolate,,1.95,essential,-26.41509433962264,-7.1428571428571495
2025,INSTANT DRINK MIX,Food at home,Sugar Free Hot Chocolate,,1.95,essential,0.0,-7.1428571428571495
2019,ELECTRICAL,Recreation,Swintec Printwheel-Pica,,40.0,non-essential,,0.0
2020,ELECTRICAL,Recreation,Swintec Printwheel-Pica,,40.0,non-essential,0.0,0.0
2021,ELECTRICAL,Recreation,Swintec Printwheel-Pica,,40.0,non-essential,0.0,0.0
2022,ELECTRICAL,Recreation,Swintec Printwheel-Pica,,40.0,non-essential,0.0,0.0
2023,ELECTRICAL,Recreation,Swintec Printwheel-Pica,,40.0,non-essential,0.0,0.0
2024,ELECTRICAL,Recreation,Swintec Printwheel-Pica,,40.0,non-essential,0.0,0.0
2025,ELECTRICAL,Recreation,Swintec Printwheel-Pica,,40.0,non-essential,0.0,0.0
2019,ELECTRICAL,Recreation,Swintec Ribbon-Black,,6.5,non-essential,,0.0
2020,ELECTRICAL,Recreation,Swintec Ribbon-Black,,5.125,non-essential,-21.153846153846153,-21.153846153846153
2021,ELECTRICAL,Recreation,Swintec Ribbon-Black,,5.125,non-essential,0.0,-21.153846153846153
2022,ELECTRICAL,Recreation,Swintec Ribbon-Black,,5.0,non-essential,-2.4390243902439024,-23.076923076923077
2023,ELECTRICAL,Recreation,Swintec Ribbon-Black,,5.375,non-essential,7.5,-17.307692307692307
2024,ELECTRICAL,Recreation,Swintec Ribbon-Black,,7.25,non-essential,34.883720930232556,11.538461538461538
2025,ELECTRICAL,Recreation,Swintec Ribbon-Black,,7.25,non-essential,0.0,11.538461538461538
2019,CLOTHING,Apparel,T-Shirts,,7.0,essential,,0.0
2020,CLOTHING,Apparel,T-Shirts,,7.0,essential,0.0,0.0
2021,CLOTHING,Apparel,T-Shirts,,7.0,essential,0.0,0.0
2022,CLOTHING,Apparel,T-Shirts,,7.0,essential,0.0,0.0
2023,CLOTHING,Apparel,T-Shirts,,7.75,essential,10.714285714285714,10.714285714285714
2024,CLOTHING,Apparel,T-Shirts,,7.75,essential,0.0,10.714285714285714
2025,CLOTHING,Apparel,T-Shirts,,21.375,essential,175.80645161290323,205.35714285714283
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Terbinafine Antifungal Crm-.5 oz,,7.0,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Terbinafine Antifungal Crm-.5 oz,,0.6,essential,-91.42857142857143,-91.42857142857143
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Terbinafine Antifungal Crm-.5 oz,,6.6,essential,1000.0,-5.71428571428572
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Terbinafine Antifungal Crm-.5 oz,,8.25,essential,25.000000000000007,17.857142857142858
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Terbinafine Antifungal Crm-.5 oz,,8.25,essential,0.0,17.857142857142858
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Terbinafine Antifungal Crm-.5 oz,,8.25,essential,0.0,17.857142857142858
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Terbinafine Antifungal Crm-.5 oz,,8.25,essential,0.0,17.857142857142858
2019,HYGIENE,Personal care,Toilet Tissue (roll),,0.5,essential,,0.0
2020,HYGIENE,Personal care,Toilet Tissue (roll),,0.5,essential,0.0,0.0
2021,HYGIENE,Personal care,Toilet Tissue (roll),,0.6,essential,19.999999999999996,19.999999999999996
2022,HYGIENE,Personal care,Toilet Tissue (roll),,0.6,essential,0.0,19.999999999999996
2023,HYGIENE,Personal care,Toilet Tissue (roll),,0.85,essential,41.66666666666667,70.0
2024,HYGIENE,Personal care,Toilet Tissue (roll),,0.85,essential,0.0,70.0
2025,HYGIENE,Personal care,Toilet Tissue (roll),,0.9,essential,5.882352941176476,80.0
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Tolnaftate Antifungal Cream-.5 oz,,0.85,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Tolnaftate Antifungal Cream-.5 oz,,0.8,essential,-5.882352941176463,-5.882352941176463
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Tolnaftate Antifungal Cream-.5 oz,,0.8,essential,0.0,-5.882352941176463
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Tolnaftate Antifungal Cream-.5 oz,,1.0,essential,24.999999999999993,17.647058823529417
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Tolnaftate Antifungal Cream-.5 oz,,1.2,essential,19.999999999999996,41.17647058823529
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Tolnaftate Antifungal Cream-.5 oz,,1.2,essential,0.0,41.17647058823529
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Tolnaftate Antifungal Cream-.5 oz,,1.2,essential,0.0,41.17647058823529
2019,CANDY,Food at home,Tootsie Pops,8 pk,0.9,non-essential,,0.0
2020,CANDY,Food at home,Tootsie Pops,8 pk,0.9,non-essential,0.0,0.0
2021,CANDY,Food at home,Tootsie Pops,8 pk,0.9,non-essential,0.0,0.0
2022,CANDY,Food at home,Tootsie Pops,8 pk,0.9,non-essential,0.0,0.0
2023,CANDY,Food at home,Tootsie Pops,8 pk,1.2,non-essential,33.33333333333333,33.33333333333333
2024,CANDY,Food at home,Tootsie Pops,8 pk,1.5,non-essential,25.000000000000007,66.66666666666666
2025,CANDY,Food at home,Tootsie Pops,8 pk,1.65,non-essential,9.999999999999993,83.33333333333331
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Triple Antibiotic Ointment,1 oz,2.0,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Triple Antibiotic Ointment,1 oz,1.85,essential,-7.499999999999996,-7.499999999999996
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Triple Antibiotic Ointment,1 oz,1.85,essential,0.0,-7.499999999999996
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Triple Antibiotic Ointment,1 oz,2.1,essential,13.513513513513512,5.000000000000004
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Triple Antibiotic Ointment,1 oz,2.1,essential,0.0,5.000000000000004
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Triple Antibiotic Ointment,1 oz,2.1,essential,0.0,5.000000000000004
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Triple Antibiotic Ointment,1 oz,2.1,essential,0.0,5.000000000000004
2019,FEMALE ONLY,Personal care,Tweezer-Blunt,,0.75,non-essential,,0.0
2020,FEMALE ONLY,Personal care,Tweezer-Blunt,,0.75,non-essential,0.0,0.0
2021,FEMALE ONLY,Personal care,Tweezer-Blunt,,0.75,non-essential,0.0,0.0
2022,FEMALE ONLY,Personal care,Tweezer-Blunt,,0.75,non-essential,0.0,0.0
2023,FEMALE ONLY,Personal care,Tweezer-Blunt,,0.75,non-essential,0.0,0.0
2024,FEMALE ONLY,Personal care,Tweezer-Blunt,,0.75,non-essential,0.0,0.0
2025,FEMALE ONLY,Personal care,Tweezer-Blunt,,0.75,non-essential,0.0,0.0
2019,CANDY,Food at home,Twix Candy Bar,1.79 oz,0.85,non-essential,,0.0
2020,CANDY,Food at home,Twix Candy Bar,1.79 oz,0.95,non-essential,11.764705882352938,11.764705882352938
2021,CANDY,Food at home,Twix Candy Bar,1.79 oz,0.95,non-essential,0.0,11.764705882352938
2022,CANDY,Food at home,Twix Candy Bar,1.79 oz,1.0,non-essential,5.263157894736848,17.647058823529417
2023,CANDY,Food at home,Twix Candy Bar,1.79 oz,1.25,non-essential,25.0,47.05882352941177
2024,CANDY,Food at home,Twix Candy Bar,1.79 oz,1.25,non-essential,0.0,47.05882352941177
2025,CANDY,Food at home,Twix Candy Bar,1.79 oz,1.5,non-essential,20.0,76.47058823529413
2019,ELECTRICAL,Recreation,Typewriter-Swintec,,225.0,non-essential,,0.0
2020,ELECTRICAL,Recreation,Typewriter-Swintec,,225.0,non-essential,0.0,0.0
2021,ELECTRICAL,Recreation,Typewriter-Swintec,,360.0,non-essential,60.0,60.0
2022,ELECTRICAL,Recreation,Typewriter-Swintec,,360.0,non-essential,0.0,60.0
2023,ELECTRICAL,Recreation,Typewriter-Swintec,,360.0,non-essential,0.0,60.0
2024,ELECTRICAL,Recreation,Typewriter-Swintec,,360.0,non-essential,0.0,60.0
2025,ELECTRICAL,Recreation,Typewriter-Swintec,,360.0,non-essential,0.0,60.0
2019,CORRESPONDENCE,Recreation,Typing Paper,50 sheets,0.95,essential,,0.0
2020,CORRESPONDENCE,Recreation,Typing Paper,50 sheets,0.95,essential,0.0,0.0
2021,CORRESPONDENCE,Recreation,Typing Paper,50 sheets,0.95,essential,0.0,0.0
2022,CORRESPONDENCE,Recreation,Typing Paper,50 sheets,0.95,essential,0.0,0.0
2023,CORRESPONDENCE,Recreation,Typing Paper,50 sheets,1.1,essential,15.789473684210542,15.789473684210542
2024,CORRESPONDENCE,Recreation,Typing Paper,50 sheets,2.3,essential,109.09090909090907,142.10526315789474
2025,CORRESPONDENCE,Recreation,Typing Paper,50 sheets,3.5,essential,52.17391304347827,268.42105263157896
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Amino Acid,100 tabs,4.75,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Amino Acid,100 tabs,3.75,essential,-21.052631578947366,-21.052631578947366
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Amino Acid,100 tabs,3.75,essential,0.0,-21.052631578947366
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Amino Acid,100 tabs,5.6,essential,49.33333333333332,17.894736842105257
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Amino Acid,100 tabs,5.6,essential,0.0,17.894736842105257
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Amino Acid,100 tabs,5.6,essential,0.0,17.894736842105257
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Amino Acid,100 tabs,5.95,essential,6.25000000000001,25.26315789473685
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-C500 Complex,100 tabs,2.65,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-C500 Complex,100 tabs,2.3,essential,-13.207547169811324,-13.207547169811324
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-C500 Complex,100 tabs,2.3,essential,0.0,-13.207547169811324
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-C500 Complex,100 tabs,2.7,essential,17.391304347826104,1.8867924528301987
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-C500 Complex,100 tabs,2.7,essential,0.0,1.8867924528301987
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-C500 Complex,100 tabs,2.7,essential,0.0,1.8867924528301987
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-C500 Complex,100 tabs,2.75,essential,1.8518518518518452,3.7735849056603805
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Calcium,100 tabs,2.35,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Calcium,100 tabs,2.25,essential,-4.255319148936174,-4.255319148936174
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Calcium,100 tabs,2.25,essential,0.0,-4.255319148936174
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Calcium,100 tabs,2.75,essential,22.22222222222222,17.021276595744677
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Calcium,100 tabs,2.75,essential,0.0,17.021276595744677
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Calcium,100 tabs,2.75,essential,0.0,17.021276595744677
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Calcium,100 tabs,2.75,essential,0.0,17.021276595744677
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-E 200 IU,100 tabs,3.35,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-E 200 IU,100 tabs,2.65,essential,-20.895522388059707,-20.895522388059707
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-E 200 IU,100 tabs,2.65,essential,0.0,-20.895522388059707
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-E 200 IU,100 tabs,2.8,essential,5.660377358490563,-16.4179104477612
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-E 200 IU,100 tabs,2.8,essential,0.0,-16.4179104477612
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-E 200 IU,100 tabs,2.8,essential,0.0,-16.4179104477612
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-E 200 IU,100 tabs,4.5,essential,60.71428571428572,34.32835820895522
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Garlic/Oil,100 tabs,2.85,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Garlic/Oil,100 tabs,2.25,essential,-21.05263157894737,-21.05263157894737
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Garlic/Oil,100 tabs,2.25,essential,0.0,-21.05263157894737
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Garlic/Oil,100 tabs,2.85,essential,26.66666666666667,0.0
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Garlic/Oil,100 tabs,2.85,essential,0.0,0.0
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Garlic/Oil,100 tabs,2.85,essential,0.0,0.0
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Garlic/Oil,100 tabs,2.85,essential,0.0,0.0
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Multi No Iron,100 tabs,2.3,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Multi No Iron,100 tabs,1.85,essential,-19.565217391304337,-19.565217391304337
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Multi No Iron,100 tabs,2.35,essential,27.027027027027025,2.1739130434782727
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Multi No Iron,100 tabs,2.6,essential,10.638297872340425,13.043478260869579
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Multi No Iron,100 tabs,2.6,essential,0.0,13.043478260869579
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Multi No Iron,100 tabs,2.6,essential,0.0,13.043478260869579
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Multi No Iron,100 tabs,3.0,essential,15.38461538461538,30.43478260869566
2019,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Omega,120 tabs,3.85,essential,,0.0
2020,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Omega,120 tabs,3.1,essential,-19.480519480519483,-19.480519480519483
2021,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Omega,120 tabs,3.1,essential,0.0,-19.480519480519483
2022,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Omega,120 tabs,3.3,essential,6.451612903225798,-14.285714285714294
2023,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Omega,120 tabs,3.3,essential,0.0,-14.285714285714294
2024,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Omega,120 tabs,7.5,essential,127.2727272727273,94.8051948051948
2025,"OTC MEDICATIONS, VITAMINS, ETC",Medicinal drugs,Vitamin-Omega,120 tabs,7.5,essential,0.0,94.8051948051948
2019,ART SUPPLIES,Recreation,Watercolor Pad,9x12,5.25,non-essential,,0.0
2020,ART SUPPLIES,Recreation,Watercolor Pad,9x12,5.5,non-essential,4.761904761904762,4.761904761904762
2021,ART SUPPLIES,Recreation,Watercolor Pad,9x12,5.5,non-essential,0.0,4.761904761904762
2022,ART SUPPLIES,Recreation,Watercolor Pad,9x12,5.5,non-essential,0.0,4.761904761904762
2023,ART SUPPLIES,Recreation,Watercolor Pad,9x12,5.5,non-essential,0.0,4.761904761904762
2024,ART SUPPLIES,Recreation,Watercolor Pad,9x12,5.5,non-essential,0.0,4.761904761904762
2025,ART SUPPLIES,Recreation,Watercolor Pad,9x12,6.75,non-essential,22.727272727272727,28.57142857142857
2019,ART SUPPLIES,Recreation,Watercolor Paints,16 colors,1.35,non-essential,,0.0
2020,ART SUPPLIES,Recreation,Watercolor Paints,16 colors,1.5,non-essential,11.111111111111104,11.111111111111104
2021,ART SUPPLIES,Recreation,Watercolor Paints,16 colors,3.85,non-essential,156.66666666666666,185.18518518518516
2022,ART SUPPLIES,Recreation,Watercolor Paints,16 colors,3.85,non-essential,0.0,185.18518518518516
2023,ART SUPPLIES,Recreation,Watercolor Paints,16 colors,3.85,non-essential,0.0,185.18518518518516
2024,ART SUPPLIES,Recreation,Watercolor Paints,16 colors,3.85,non-essential,0.0,185.18518518518516
2025,ART SUPPLIES,Recreation,Watercolor Paints,16 colors,3.85,non-essential,0.0,185.18518518518516
2019,JEWELRY / RELIGIOUS,Other goods,Wood Rune Set,,10.0,non-essential,,0.0
2020,JEWELRY / RELIGIOUS,Other goods,Wood Rune Set,,10.0,non-essential,0.0,0.0
2021,JEWELRY / RELIGIOUS,Other goods,Wood Rune Set,,12.5,non-essential,25.0,25.0
2022,JEWELRY / RELIGIOUS,Other goods,Wood Rune Set,,12.5,non-essential,0.0,25.0
2023,JEWELRY / RELIGIOUS,Other goods,Wood Rune Set,,5.25,non-essential,-57.99999999999999,-47.5
2024,JEWELRY / RELIGIOUS,Other goods,Wood Rune Set,,5.25,non-essential,0.0,-47.5
2025,JEWELRY / RELIGIOUS,Other goods,Wood Rune Set,,5.25,non-essential,0.0,-47.5
